parada_id,fecha_inicio,fecha_fin,planta_id,linea_id,equipo_id,tipo_parada,planificada_flag,causa_parada,duracion_horas,impacto_produccion_proxy,impacto_energia_proxy
PAR_00001106,2024-07-23T07:09:00,2024-07-23T08:10:36.400182560,PLT_CAN,PLT_CAN_L03,PLT_CAN_L03_EQ02,NoPlanificada,0,FalloVision,1.027,8.865,322.193
PAR_00001107,2024-07-23T09:00:00,2024-07-23T20:26:16.078474104,PLT_CAN,PLT_CAN_L03,PLT_CAN_L03_EQ06,Planificada,1,InspeccionSeguridadReglamentaria,11.438,82.146,1180.726
PAR_00001108,2024-07-29T13:39:00,2024-07-29T14:17:40.565197856,PLT_CAN,PLT_CAN_L03,PLT_CAN_L03_EQ02,NoPlanificada,0,FalloVision,0.645,5.829,178.416
PAR_00001109,2024-07-29T15:34:00,2024-07-29T16:25:53.470388394,PLT_CAN,PLT_CAN_L03,PLT_CAN_L03_EQ02,NoPlanificada,0,DefectoSuperficial,0.865,6.965,437.638
PAR_00001110,2024-08-05T06:00:00,2024-08-05T20:00:00,PLT_CAN,PLT_CAN_L03,PLT_CAN_L03_EQ03,Planificada,1,ParadaPlanificadaUtilidades,14.0,121.188,1368.562
PAR_00001111,2024-08-16T17:01:00,2024-08-16T21:21:18.568962002,PLT_CAN,PLT_CAN_L03,PLT_CAN_L03_EQ03,NoPlanificada,0,DefectoSuperficial,4.338,42.665,786.533
PAR_00001112,2024-08-28T02:25:00,2024-08-28T06:12:16.403088890,PLT_CAN,PLT_CAN_L03,PLT_CAN_L03_EQ06,NoPlanificada,0,DefectoSuperficial,3.788,29.143,337.374
PAR_00001113,2024-09-01T21:39:00,2024-09-01T22:11:58.814800630,PLT_CAN,PLT_CAN_L03,PLT_CAN_L03_EQ02,NoPlanificada,0,FalloVision,0.55,4.885,144.49
PAR_00001114,2024-09-06T11:00:00,2024-09-06T13:48:33.396246097,PLT_CAN,PLT_CAN_L03,PLT_CAN_L03_EQ04,Planificada,1,CambioFormatoPlanificado,2.809,22.316,461.965
PAR_00001115,2024-09-06T15:37:00,2024-09-06T19:23:41.546249594,PLT_CAN,PLT_CAN_L03,PLT_CAN_L03_EQ02,NoPlanificada,0,FalloVision,3.778,35.143,1588.397
PAR_00001116,2024-09-17T20:14:00,2024-09-17T20:35:00,PLT_CAN,PLT_CAN_L03,PLT_CAN_L03_EQ02,NoPlanificada,0,DefectoSuperficial,0.35,3.273,101.004
PAR_00001117,2024-09-19T15:35:00,2024-09-19T16:45:50.364328231,PLT_CAN,PLT_CAN_L03,PLT_CAN_L03_EQ05,NoPlanificada,0,FalloVision,1.181,9.315,87.084
PAR_00001118,2024-10-15T22:00:00,2024-10-16T06:02:23.831567923,PLT_CAN,PLT_CAN_L03,PLT_CAN_L03_EQ03,Planificada,1,InspeccionSeguridadReglamentaria,8.04,72.305,1811.963
PAR_00001119,2024-10-20T18:33:00,2024-10-20T20:00:40.920456862,PLT_CAN,PLT_CAN_L03,PLT_CAN_L03_EQ01,NoPlanificada,0,FalloVision,1.461,11.15,511.355
PAR_00001120,2024-10-31T05:28:00,2024-10-31T05:53:09.677091669,PLT_CAN,PLT_CAN_L03,PLT_CAN_L03_EQ05,NoPlanificada,0,VariacionEspesor,0.419,3.658,34.952
PAR_00001121,2024-11-01T06:01:00,2024-11-01T06:27:44.192008024,PLT_CAN,PLT_CAN_L03,PLT_CAN_L03_EQ05,NoPlanificada,0,FalloVision,0.446,4.233,34.582
PAR_00001122,2024-11-07T05:26:00,2024-11-07T06:26:31.323399811,PLT_CAN,PLT_CAN_L03,PLT_CAN_L03_EQ03,NoPlanificada,0,DefectoSuperficial,1.009,6.776,222.02
PAR_00001123,2024-11-07T08:10:00,2024-11-07T10:35:22.054893265,PLT_CAN,PLT_CAN_L03,PLT_CAN_L03_EQ05,NoPlanificada,0,BloqueoManipulador,2.423,22.032,137.425
PAR_00001124,2024-11-28T13:02:00,2024-11-28T14:41:01.867993110,PLT_CAN,PLT_CAN_L03,PLT_CAN_L03_EQ05,NoPlanificada,0,DefectoSuperficial,1.651,13.097,65.927
PAR_00001125,2024-12-03T14:00:00,2024-12-03T21:48:50.451191730,PLT_CAN,PLT_CAN_L03,PLT_CAN_L03_EQ03,Planificada,1,CambioFormatoPlanificado,7.814,54.783,1540.752
PAR_00001126,2024-12-15T06:00:00,2024-12-15T09:21:57.596802775,PLT_CAN,PLT_CAN_L03,PLT_CAN_L03_EQ01,Planificada,1,CambioFormatoPlanificado,3.366,27.347,1319.64
PAR_00001127,2024-12-29T23:06:00,2024-12-29T23:36:13.583902500,PLT_CAN,PLT_CAN_L03,PLT_CAN_L03_EQ02,NoPlanificada,0,VariacionEspesor,0.504,4.0,97.643
PAR_00001128,2025-01-14T13:33:00,2025-01-14T13:55:42.373384273,PLT_CAN,PLT_CAN_L03,PLT_CAN_L03_EQ05,NoPlanificada,0,DefectoSuperficial,0.378,2.896,11.865
PAR_00001129,2025-01-19T22:05:00,2025-01-19T23:57:47.594975754,PLT_CAN,PLT_CAN_L03,PLT_CAN_L03_EQ06,NoPlanificada,0,FalloVision,1.88,12.942,73.123
PAR_00001130,2025-01-29T07:22:00,2025-01-29T10:42:34.087356798,PLT_CAN,PLT_CAN_L03,PLT_CAN_L03_EQ05,NoPlanificada,0,DefectoSuperficial,3.343,26.596,283.165
PAR_00001131,2025-01-29T19:15:00,2025-01-29T22:20:46.250642407,PLT_CAN,PLT_CAN_L03,PLT_CAN_L03_EQ03,NoPlanificada,0,BloqueoManipulador,3.096,30.359,283.034
PAR_00001132,2025-02-07T06:03:00,2025-02-07T07:20:57.898751578,PLT_CAN,PLT_CAN_L03,PLT_CAN_L03_EQ05,NoPlanificada,0,FalloVision,1.299,9.256,73.501
PAR_00001133,2025-02-08T13:01:00,2025-02-08T14:32:07.138802042,PLT_CAN,PLT_CAN_L03,PLT_CAN_L03_EQ02,NoPlanificada,0,DefectoSuperficial,1.519,14.91,607.946
PAR_00001134,2025-02-13T13:43:00,2025-02-13T17:17:09.044898204,PLT_CAN,PLT_CAN_L03,PLT_CAN_L03_EQ05,NoPlanificada,0,BloqueoManipulador,3.569,28.536,118.871
PAR_00001135,2025-02-18T04:38:00,2025-02-18T14:08:00,PLT_CAN,PLT_CAN_L03,PLT_CAN_L03_EQ01,NoPlanificada,0,BloqueoManipulador,9.5,67.317,1825.506
PAR_00001136,2025-02-23T10:43:00,2025-02-23T11:23:52.283558535,PLT_CAN,PLT_CAN_L03,PLT_CAN_L03_EQ05,NoPlanificada,0,FalloVision,0.681,5.618,30.944
PAR_00001137,2025-03-01T18:00:00,2025-03-01T23:51:10.261944158,PLT_CAN,PLT_CAN_L03,PLT_CAN_L03_EQ01,Planificada,1,MantenimientoPreventivoProgramado,5.853,55.71,3274.474
PAR_00001138,2025-03-02T08:32:00,2025-03-02T09:21:02.871139832,PLT_CAN,PLT_CAN_L03,PLT_CAN_L03_EQ04,NoPlanificada,0,BloqueoManipulador,0.817,6.754,149.556
PAR_00001139,2025-03-04T05:15:00,2025-03-04T05:48:55.144884657,PLT_CAN,PLT_CAN_L03,PLT_CAN_L03_EQ02,NoPlanificada,0,VariacionEspesor,0.565,3.896,232.767
PAR_00001140,2025-03-10T08:14:00,2025-03-10T09:25:09.123637066,PLT_CAN,PLT_CAN_L03,PLT_CAN_L03_EQ02,NoPlanificada,0,DefectoSuperficial,1.186,7.976,599.944
PAR_00001141,2025-03-15T14:00:00,2025-03-15T15:12:00,PLT_CAN,PLT_CAN_L03,PLT_CAN_L03_EQ06,Planificada,1,InspeccionSeguridadReglamentaria,1.2,11.618,102.397
PAR_00001142,2025-03-24T22:00:00,2025-03-25T01:31:03.214937496,PLT_CAN,PLT_CAN_L03,PLT_CAN_L03_EQ05,NoPlanificada,0,FalloVision,3.518,26.184,136.635
PAR_00001143,2025-03-28T13:18:00,2025-03-28T16:10:03.764311197,PLT_CAN,PLT_CAN_L03,PLT_CAN_L03_EQ02,NoPlanificada,0,VariacionEspesor,2.868,22.353,1135.469
PAR_00001144,2025-03-30T13:00:00,2025-03-30T17:59:43.342134932,PLT_CAN,PLT_CAN_L03,PLT_CAN_L03_EQ05,Planificada,1,CambioFormatoPlanificado,4.995,37.2,323.278
PAR_00001145,2025-04-02T13:00:00,2025-04-02T20:45:38.788161764,PLT_CAN,PLT_CAN_L03,PLT_CAN_L03_EQ05,Planificada,1,MantenimientoPreventivoProgramado,7.761,52.533,394.413
PAR_00001146,2025-04-15T01:00:00,2025-04-15T04:59:23.792848177,PLT_CAN,PLT_CAN_L03,PLT_CAN_L03_EQ01,NoPlanificada,0,FalloVision,3.99,29.783,1815.087
PAR_00001147,2025-05-13T00:06:00,2025-05-13T03:11:42.667739109,PLT_CAN,PLT_CAN_L03,PLT_CAN_L03_EQ05,NoPlanificada,0,FalloVision,3.095,22.576,191.608
PAR_00001148,2025-05-13T13:00:00,2025-05-13T16:07:00.696017035,PLT_CAN,PLT_CAN_L03,PLT_CAN_L03_EQ02,Planificada,1,CambioFormatoPlanificado,3.117,26.91,870.118
PAR_00001149,2025-05-23T10:37:00,2025-05-23T11:47:18.464063059,PLT_CAN,PLT_CAN_L03,PLT_CAN_L03_EQ01,NoPlanificada,0,FalloVision,1.172,11.279,570.196
PAR_00001150,2025-06-01T17:00:00,2025-06-01T20:38:52.454799538,PLT_CAN,PLT_CAN_L03,PLT_CAN_L03_EQ05,Planificada,1,MantenimientoPreventivoProgramado,3.648,25.593,314.291
PAR_00001151,2025-06-08T17:10:00,2025-06-08T18:48:21.997581547,PLT_CAN,PLT_CAN_L03,PLT_CAN_L03_EQ05,NoPlanificada,0,DefectoSuperficial,1.639,15.158,64.758
PAR_00001152,2025-06-13T09:00:00,2025-06-13T14:35:17.361681968,PLT_CAN,PLT_CAN_L03,PLT_CAN_L03_EQ02,Planificada,1,MantenimientoPreventivoProgramado,5.588,49.074,1575.522
PAR_00001153,2025-06-25T14:22:00,2025-06-25T17:08:08.685419307,PLT_CAN,PLT_CAN_L03,PLT_CAN_L03_EQ01,NoPlanificada,0,VariacionEspesor,2.769,27.304,851.036
PAR_00001154,2025-06-29T08:00:00,2025-06-29T13:31:50.608223547,PLT_CAN,PLT_CAN_L03,PLT_CAN_L03_EQ02,Planificada,1,MantenimientoPreventivoProgramado,5.531,53.988,2843.419
PAR_00001155,2025-07-02T03:24:00,2025-07-02T07:43:42.646154595,PLT_CAN,PLT_CAN_L03,PLT_CAN_L03_EQ05,NoPlanificada,0,FalloVision,4.329,38.201,319.121
PAR_00001156,2025-07-04T01:16:00,2025-07-04T02:56:09.546138109,PLT_CAN,PLT_CAN_L03,PLT_CAN_L03_EQ06,NoPlanificada,0,DefectoSuperficial,1.669,13.882,189.667
PAR_00001157,2025-07-05T21:20:00,2025-07-06T02:23:34.913419524,PLT_CAN,PLT_CAN_L03,PLT_CAN_L03_EQ06,NoPlanificada,0,DefectoSuperficial,5.06,46.105,387.685
PAR_00001158,2025-07-09T23:18:00,2025-07-10T00:24:56.871915318,PLT_CAN,PLT_CAN_L03,PLT_CAN_L03_EQ02,NoPlanificada,0,FalloVision,1.116,10.898,497.107
PAR_00001159,2025-07-16T15:00:00,2025-07-16T16:34:29.721012286,PLT_CAN,PLT_CAN_L03,PLT_CAN_L03_EQ06,Planificada,1,MantenimientoPreventivoProgramado,1.575,13.542,97.958
PAR_00001160,2025-07-31T11:26:00,2025-07-31T14:00:47.024824922,PLT_CAN,PLT_CAN_L03,PLT_CAN_L03_EQ06,NoPlanificada,0,BloqueoManipulador,2.58,18.63,301.721
PAR_00001161,2025-07-31T15:04:00,2025-07-31T16:11:03.721243029,PLT_CAN,PLT_CAN_L03,PLT_CAN_L03_EQ04,NoPlanificada,0,BloqueoManipulador,1.118,8.13,159.247
PAR_00001162,2025-08-15T14:00:00,2025-08-15T19:05:35.443400679,PLT_CAN,PLT_CAN_L03,PLT_CAN_L03_EQ03,Planificada,1,ParadaPlanificadaUtilidades,5.093,38.409,986.304
PAR_00001163,2025-08-22T07:00:00,2025-08-22T08:34:10.402270327,PLT_CAN,PLT_CAN_L03,PLT_CAN_L03_EQ06,Planificada,1,CambioFormatoPlanificado,1.57,12.404,114.348
PAR_00001164,2025-08-23T03:32:00,2025-08-23T05:44:52.506055933,PLT_CAN,PLT_CAN_L03,PLT_CAN_L03_EQ06,NoPlanificada,0,VariacionEspesor,2.215,21.271,111.237
PAR_00001165,2025-08-26T03:41:00,2025-08-26T05:28:51.358448209,PLT_CAN,PLT_CAN_L03,PLT_CAN_L03_EQ06,NoPlanificada,0,FalloVision,1.798,13.406,130.376
PAR_00001166,2025-08-26T11:03:00,2025-08-26T11:52:06.356903667,PLT_CAN,PLT_CAN_L03,PLT_CAN_L03_EQ06,NoPlanificada,0,BloqueoManipulador,0.818,6.243,84.14
PAR_00001167,2025-08-30T00:00:00,2025-08-30T01:15:29.116029628,PLT_CAN,PLT_CAN_L03,PLT_CAN_L03_EQ05,Planificada,1,ParadaPlanificadaUtilidades,1.258,11.795,83.966
PAR_00001168,2025-09-07T15:39:00,2025-09-07T16:16:55.524784094,PLT_CAN,PLT_CAN_L03,PLT_CAN_L03_EQ06,NoPlanificada,0,FalloVision,0.632,4.364,30.633
PAR_00001169,2025-09-14T12:29:00,2025-09-14T12:50:00,PLT_CAN,PLT_CAN_L03,PLT_CAN_L03_EQ06,NoPlanificada,0,BloqueoManipulador,0.35,3.021,30.299
PAR_00001170,2025-09-23T00:34:00,2025-09-23T04:20:04.202498118,PLT_CAN,PLT_CAN_L03,PLT_CAN_L03_EQ03,NoPlanificada,0,FalloVision,3.768,33.611,286.647
PAR_00001171,2025-10-01T22:00:00,2025-10-01T23:54:19.097423982,PLT_CAN,PLT_CAN_L03,PLT_CAN_L03_EQ05,Planificada,1,MantenimientoPreventivoProgramado,1.905,16.379,142.298
PAR_00001172,2025-10-14T17:00:00,2025-10-14T23:50:48.390700614,PLT_CAN,PLT_CAN_L03,PLT_CAN_L03_EQ04,Planificada,1,ParadaPlanificadaUtilidades,6.847,52.733,1427.744
PAR_00001173,2025-10-15T17:00:00,2025-10-15T21:49:56.300468084,PLT_CAN,PLT_CAN_L03,PLT_CAN_L03_EQ03,Planificada,1,ParadaPlanificadaUtilidades,4.832,32.869,386.799
PAR_00001174,2025-11-16T05:00:00,2025-11-16T06:12:00,PLT_CAN,PLT_CAN_L03,PLT_CAN_L03_EQ02,Planificada,1,CambioFormatoPlanificado,1.2,8.486,234.078
PAR_00001175,2025-11-19T07:15:00,2025-11-19T08:50:41.108565062,PLT_CAN,PLT_CAN_L03,PLT_CAN_L03_EQ06,NoPlanificada,0,DefectoSuperficial,1.595,11.544,137.693
PAR_00001176,2025-12-01T19:17:00,2025-12-01T19:38:00,PLT_CAN,PLT_CAN_L03,PLT_CAN_L03_EQ03,NoPlanificada,0,FalloVision,0.35,2.831,76.614
PAR_00001177,2025-12-06T09:11:00,2025-12-06T10:20:46.342615816,PLT_CAN,PLT_CAN_L03,PLT_CAN_L03_EQ05,NoPlanificada,0,VariacionEspesor,1.163,8.677,79.376
PAR_00001178,2025-12-13T04:11:00,2025-12-13T06:45:46.243491808,PLT_CAN,PLT_CAN_L03,PLT_CAN_L03_EQ02,NoPlanificada,0,BloqueoManipulador,2.58,25.032,906.017
PAR_00001179,2025-12-13T21:36:00,2025-12-14T03:11:06.050179701,PLT_CAN,PLT_CAN_L03,PLT_CAN_L03_EQ06,NoPlanificada,0,FalloVision,5.585,52.408,333.748
PAR_00001180,2025-12-19T02:08:00,2025-12-19T02:40:27.586052469,PLT_CAN,PLT_CAN_L03,PLT_CAN_L03_EQ04,NoPlanificada,0,FalloVision,0.541,4.081,89.182
PAR_00001181,2025-12-21T13:12:00,2025-12-21T14:07:57.634026243,PLT_CAN,PLT_CAN_L03,PLT_CAN_L03_EQ02,NoPlanificada,0,DefectoSuperficial,0.933,6.601,212.005
PAR_00001182,2024-01-05T08:00:00,2024-01-05T09:57:21.275548506,PLT_CAN,PLT_CAN_L04,PLT_CAN_L04_EQ06,Planificada,1,CambioFormatoPlanificado,1.956,15.602,248.979
PAR_00001183,2024-01-08T13:02:00,2024-01-08T14:01:34.926196336,PLT_CAN,PLT_CAN_L04,PLT_CAN_L04_EQ03,NoPlanificada,0,FalloTransportador,0.993,9.444,195.752
PAR_00001184,2024-01-15T22:01:00,2024-01-16T01:27:07.660868686,PLT_CAN,PLT_CAN_L04,PLT_CAN_L04_EQ04,NoPlanificada,0,ErrorInspeccion,3.435,24.385,682.828
PAR_00001185,2024-01-18T03:43:00,2024-01-18T08:18:42.034820024,PLT_CAN,PLT_CAN_L04,PLT_CAN_L04_EQ04,NoPlanificada,0,FalloTransportador,4.595,38.431,453.307
PAR_00001186,2024-01-24T21:27:00,2024-01-25T01:59:32.007039644,PLT_CAN,PLT_CAN_L04,PLT_CAN_L04_EQ04,NoPlanificada,0,AnomaliaInstrumentacion,4.542,45.782,685.063
PAR_00001187,2024-02-06T00:00:00,2024-02-06T07:24:00.370285084,PLT_CAN,PLT_CAN_L04,PLT_CAN_L04_EQ06,Planificada,1,ParadaPlanificadaUtilidades,7.4,73.816,775.472
PAR_00001188,2024-02-23T14:00:00,2024-02-23T16:44:13.656620864,PLT_CAN,PLT_CAN_L04,PLT_CAN_L04_EQ03,Planificada,1,CambioFormatoPlanificado,2.737,21.538,610.275
PAR_00001189,2024-03-05T00:00:00,2024-03-05T02:22:16.559086738,PLT_CAN,PLT_CAN_L04,PLT_CAN_L04_EQ04,Planificada,1,ParadaPlanificadaUtilidades,2.371,22.346,378.174
PAR_00001190,2024-03-13T02:36:00,2024-03-13T03:10:29.797450496,PLT_CAN,PLT_CAN_L04,PLT_CAN_L04_EQ01,NoPlanificada,0,AnomaliaInstrumentacion,0.575,4.337,260.436
PAR_00001191,2024-04-01T22:00:00,2024-04-02T06:27:12.581407720,PLT_CAN,PLT_CAN_L04,PLT_CAN_L04_EQ04,Planificada,1,ParadaPlanificadaUtilidades,8.453,63.955,826.681
PAR_00001192,2024-04-05T22:13:00,2024-04-06T01:36:15.141409735,PLT_CAN,PLT_CAN_L04,PLT_CAN_L04_EQ04,NoPlanificada,0,NoConformidadLote,3.388,26.297,673.625
PAR_00001193,2024-04-08T07:00:00,2024-04-08T12:31:31.428127250,PLT_CAN,PLT_CAN_L04,PLT_CAN_L04_EQ06,Planificada,1,InspeccionSeguridadReglamentaria,5.525,48.441,623.423
PAR_00001194,2024-04-10T03:00:00,2024-04-10T08:03:42.196475718,PLT_CAN,PLT_CAN_L04,PLT_CAN_L04_EQ06,Planificada,1,ParadaPlanificadaUtilidades,5.062,46.809,504.689
PAR_00001195,2024-04-22T13:03:00,2024-04-22T14:06:52.093310166,PLT_CAN,PLT_CAN_L04,PLT_CAN_L04_EQ03,NoPlanificada,0,ErrorInspeccion,1.064,9.277,253.227
PAR_00001196,2024-04-26T10:00:00,2024-04-26T11:12:00,PLT_CAN,PLT_CAN_L04,PLT_CAN_L04_EQ01,Planificada,1,MantenimientoPreventivoProgramado,1.2,10.556,479.394
PAR_00001197,2024-05-08T02:07:00,2024-05-08T07:48:56.002998058,PLT_CAN,PLT_CAN_L04,PLT_CAN_L04_EQ02,NoPlanificada,0,ErrorInspeccion,5.699,45.436,1721.651
PAR_00001198,2024-05-14T13:20:00,2024-05-14T19:33:58.368813006,PLT_CAN,PLT_CAN_L04,PLT_CAN_L04_EQ03,NoPlanificada,0,AnomaliaInstrumentacion,6.233,47.208,828.77
PAR_00001199,2024-05-18T00:00:00,2024-05-18T01:47:26.096868301,PLT_CAN,PLT_CAN_L04,PLT_CAN_L04_EQ03,NoPlanificada,0,FalloTransportador,1.791,16.891,340.057
PAR_00001200,2024-05-25T22:24:00,2024-05-26T01:52:13.921531586,PLT_CAN,PLT_CAN_L04,PLT_CAN_L04_EQ03,NoPlanificada,0,FalloTransportador,3.471,34.606,725.99
PAR_00001201,2024-05-27T12:00:00,2024-05-27T14:09:20.567689909,PLT_CAN,PLT_CAN_L04,PLT_CAN_L04_EQ03,Planificada,1,CambioFormatoPlanificado,2.156,17.443,507.386
PAR_00001202,2024-05-28T23:05:00,2024-05-29T00:39:13.374094587,PLT_CAN,PLT_CAN_L04,PLT_CAN_L04_EQ04,NoPlanificada,0,ErrorInspeccion,1.57,13.175,188.623
PAR_00001203,2024-06-01T06:00:00,2024-06-01T09:23:51.242359513,PLT_CAN,PLT_CAN_L04,PLT_CAN_L04_EQ03,Planificada,1,InspeccionSeguridadReglamentaria,3.398,28.186,410.873
PAR_00001204,2024-06-09T17:21:00,2024-06-09T19:32:27.563953635,PLT_CAN,PLT_CAN_L04,PLT_CAN_L04_EQ04,NoPlanificada,0,AnomaliaInstrumentacion,2.191,17.191,208.159
PAR_00001205,2024-06-12T21:05:00,2024-06-12T21:46:06.102096806,PLT_CAN,PLT_CAN_L04,PLT_CAN_L04_EQ03,NoPlanificada,0,FalloTransportador,0.685,5.439,65.266
PAR_00001206,2024-06-15T22:00:00,2024-06-16T04:47:29.757877321,PLT_CAN,PLT_CAN_L04,PLT_CAN_L04_EQ01,Planificada,1,InspeccionSeguridadReglamentaria,6.792,49.831,1219.857
PAR_00001207,2024-06-26T17:42:00,2024-06-26T21:24:47.468896740,PLT_CAN,PLT_CAN_L04,PLT_CAN_L04_EQ03,NoPlanificada,0,NoConformidadLote,3.713,33.194,580.867
PAR_00001208,2024-07-01T14:00:00,2024-07-01T16:27:41.035818398,PLT_CAN,PLT_CAN_L04,PLT_CAN_L04_EQ02,Planificada,1,MantenimientoPreventivoProgramado,2.461,19.785,1153.248
PAR_00001209,2024-08-01T22:00:00,2024-08-02T03:01:11.521703197,PLT_CAN,PLT_CAN_L04,PLT_CAN_L04_EQ06,Planificada,1,ParadaPlanificadaUtilidades,5.02,46.796,316.021
PAR_00001210,2024-08-03T09:04:00,2024-08-03T15:45:24.528130670,PLT_CAN,PLT_CAN_L04,PLT_CAN_L04_EQ01,NoPlanificada,0,FalloTransportador,6.69,48.079,1446.859
PAR_00001211,2024-08-14T17:32:00,2024-08-14T20:53:23.141375938,PLT_CAN,PLT_CAN_L04,PLT_CAN_L04_EQ03,NoPlanificada,0,ErrorInspeccion,3.356,26.047,861.719
PAR_00001212,2024-08-18T10:42:00,2024-08-18T11:11:30.667572139,PLT_CAN,PLT_CAN_L04,PLT_CAN_L04_EQ04,NoPlanificada,0,ErrorInspeccion,0.492,4.184,41.763
PAR_00001213,2024-09-10T21:19:00,2024-09-10T21:48:45.615096117,PLT_CAN,PLT_CAN_L04,PLT_CAN_L04_EQ01,NoPlanificada,0,AnomaliaInstrumentacion,0.496,4.337,213.348
PAR_00001214,2024-09-11T12:08:00,2024-09-11T12:29:00,PLT_CAN,PLT_CAN_L04,PLT_CAN_L04_EQ06,NoPlanificada,0,AnomaliaInstrumentacion,0.35,3.418,39.326
PAR_00001215,2024-09-11T23:30:00,2024-09-12T02:57:33.487123741,PLT_CAN,PLT_CAN_L04,PLT_CAN_L04_EQ02,NoPlanificada,0,AnomaliaInstrumentacion,3.459,25.09,1770.785
PAR_00001216,2024-09-12T16:00:00,2024-09-12T18:42:47.395747026,PLT_CAN,PLT_CAN_L04,PLT_CAN_L04_EQ06,Planificada,1,ParadaPlanificadaUtilidades,2.713,24.355,125.543
PAR_00001217,2024-09-20T09:30:00,2024-09-20T13:44:03.477038996,PLT_CAN,PLT_CAN_L04,PLT_CAN_L04_EQ01,NoPlanificada,0,AnomaliaInstrumentacion,4.234,44.05,786.573
PAR_00001218,2024-10-01T14:00:00,2024-10-01T17:21:46.690665843,PLT_CAN,PLT_CAN_L04,PLT_CAN_L04_EQ02,Planificada,1,CambioFormatoPlanificado,3.363,35.068,1562.903
PAR_00001219,2024-10-07T05:00:00,2024-10-07T09:20:30.414201925,PLT_CAN,PLT_CAN_L04,PLT_CAN_L04_EQ04,Planificada,1,ParadaPlanificadaUtilidades,4.342,42.351,483.949
PAR_00001220,2024-10-08T01:28:00,2024-10-08T03:40:02.876415948,PLT_CAN,PLT_CAN_L04,PLT_CAN_L04_EQ03,NoPlanificada,0,FalloTransportador,2.201,21.179,267.19
PAR_00001221,2024-10-31T00:00:00,2024-10-31T05:44:34.071851853,PLT_CAN,PLT_CAN_L04,PLT_CAN_L04_EQ03,Planificada,1,InspeccionSeguridadReglamentaria,5.743,44.269,1131.309
PAR_00001222,2024-11-08T05:41:00,2024-11-08T07:45:00.397743247,PLT_CAN,PLT_CAN_L04,PLT_CAN_L04_EQ03,NoPlanificada,0,FalloTransportador,2.067,21.097,192.687
PAR_00001223,2024-11-23T12:41:00,2024-11-23T13:45:15.963017771,PLT_CAN,PLT_CAN_L04,PLT_CAN_L04_EQ01,NoPlanificada,0,ErrorInspeccion,1.071,8.631,195.672
PAR_00001224,2024-11-28T02:00:00,2024-11-28T05:29:31.805566180,PLT_CAN,PLT_CAN_L04,PLT_CAN_L04_EQ06,Planificada,1,ParadaPlanificadaUtilidades,3.492,29.428,455.485
PAR_00001225,2024-12-13T07:05:00,2024-12-13T11:59:01.101957048,PLT_CAN,PLT_CAN_L04,PLT_CAN_L04_EQ06,NoPlanificada,0,AnomaliaInstrumentacion,4.9,50.287,342.364
PAR_00001226,2024-12-15T01:18:00,2024-12-15T04:33:00.121862523,PLT_CAN,PLT_CAN_L04,PLT_CAN_L04_EQ06,NoPlanificada,0,FalloTransportador,3.25,31.693,154.765
PAR_00001227,2024-12-29T20:00:00,2024-12-30T01:42:39.672062913,PLT_CAN,PLT_CAN_L04,PLT_CAN_L04_EQ03,Planificada,1,CambioFormatoPlanificado,5.711,52.57,1060.529
PAR_00001228,2025-01-04T10:22:00,2025-01-04T11:58:07.826967108,PLT_CAN,PLT_CAN_L04,PLT_CAN_L04_EQ04,NoPlanificada,0,AnomaliaInstrumentacion,1.602,15.833,159.598
PAR_00001229,2025-01-11T06:36:00,2025-01-11T07:43:21.286289218,PLT_CAN,PLT_CAN_L04,PLT_CAN_L04_EQ03,NoPlanificada,0,ErrorInspeccion,1.123,11.604,123.654
PAR_00001230,2025-01-15T17:21:00,2025-01-15T18:03:39.287828934,PLT_CAN,PLT_CAN_L04,PLT_CAN_L04_EQ03,NoPlanificada,0,AnomaliaInstrumentacion,0.711,5.604,174.202
PAR_00001231,2025-02-04T07:00:00,2025-02-04T09:21:44.692689236,PLT_CAN,PLT_CAN_L04,PLT_CAN_L04_EQ02,Planificada,1,InspeccionSeguridadReglamentaria,2.362,16.766,895.833
PAR_00001232,2025-02-28T04:04:00,2025-02-28T09:14:54.874973316,PLT_CAN,PLT_CAN_L04,PLT_CAN_L04_EQ04,NoPlanificada,0,ErrorInspeccion,5.182,53.248,803.91
PAR_00001233,2025-03-15T14:00:00,2025-03-15T20:03:52.581725524,PLT_CAN,PLT_CAN_L04,PLT_CAN_L04_EQ06,Planificada,1,MantenimientoPreventivoProgramado,6.065,52.158,803.42
PAR_00001234,2025-03-25T18:00:00,2025-03-25T20:54:03.414098473,PLT_CAN,PLT_CAN_L04,PLT_CAN_L04_EQ01,Planificada,1,InspeccionSeguridadReglamentaria,2.901,30.277,1126.242
PAR_00001235,2025-04-01T14:00:00,2025-04-01T16:43:03.736397589,PLT_CAN,PLT_CAN_L04,PLT_CAN_L04_EQ03,Planificada,1,CambioFormatoPlanificado,2.718,21.005,408.247
PAR_00001236,2025-04-07T00:32:00,2025-04-07T01:47:44.866604217,PLT_CAN,PLT_CAN_L04,PLT_CAN_L04_EQ03,NoPlanificada,0,NoConformidadLote,1.262,11.288,336.108
PAR_00001237,2025-04-07T15:22:00,2025-04-07T15:54:53.925509518,PLT_CAN,PLT_CAN_L04,PLT_CAN_L04_EQ02,NoPlanificada,0,AnomaliaInstrumentacion,0.548,4.103,112.28
