mantenimiento_id,fecha_inicio,fecha_fin,planta_id,linea_id,equipo_id,tipo_mantenimiento,programado_flag,correctivo_flag,horas_mantenimiento,coste_mantenimiento_proxy,resultado_mantenimiento
MAN_00001173,2025-01-13T00:00:00,2025-01-13T01:41:40,PLT_BIZ,PLT_BIZ_L03,PLT_BIZ_L03_EQ01,PredictivoRutinario,1,0,1.695,1061.83,Exitoso
MAN_00001174,2025-03-05T00:00:00,2025-03-05T01:19:00,PLT_BIZ,PLT_BIZ_L03,PLT_BIZ_L03_EQ01,PredictivoRutinario,1,0,1.317,932.2,ExitosoConAjustes
MAN_00001175,2025-05-04T00:00:00,2025-05-04T03:30:55,PLT_BIZ,PLT_BIZ_L03,PLT_BIZ_L03_EQ01,PredictivoRutinario,1,0,3.515,2321.49,Exitoso
MAN_00001176,2025-07-16T00:00:00,2025-07-16T02:37:50,PLT_BIZ,PLT_BIZ_L03,PLT_BIZ_L03_EQ01,PredictivoRutinario,1,0,2.631,1729.69,Exitoso
MAN_00001177,2025-09-27T00:00:00,2025-09-27T02:04:22,PLT_BIZ,PLT_BIZ_L03,PLT_BIZ_L03_EQ01,PredictivoRutinario,1,0,2.073,1374.76,Exitoso
MAN_00001178,2025-11-16T00:00:00,2025-11-16T02:03:17,PLT_BIZ,PLT_BIZ_L03,PLT_BIZ_L03_EQ01,PredictivoRutinario,1,0,2.055,1410.66,Exitoso
MAN_00001179,2024-01-29T00:00:00,2024-01-29T03:20:23,PLT_BIZ,PLT_BIZ_L03,PLT_BIZ_L03_EQ02,PredictivoRutinario,1,0,3.34,2555.61,ExitosoConAjustes
MAN_00001180,2024-04-02T00:00:00,2024-04-02T01:43:32,PLT_BIZ,PLT_BIZ_L03,PLT_BIZ_L03_EQ02,PredictivoRutinario,1,0,1.726,1298.31,Exitoso
MAN_00001181,2024-06-08T00:00:00,2024-06-08T02:18:55,PLT_BIZ,PLT_BIZ_L03,PLT_BIZ_L03_EQ02,PredictivoRutinario,1,0,2.315,1530.52,Exitoso
MAN_00001182,2024-08-20T00:00:00,2024-08-20T01:40:11,PLT_BIZ,PLT_BIZ_L03,PLT_BIZ_L03_EQ02,PredictivoRutinario,1,0,1.67,1123.76,Exitoso
MAN_00001183,2024-10-30T00:00:00,2024-10-30T01:40:15,PLT_BIZ,PLT_BIZ_L03,PLT_BIZ_L03_EQ02,PredictivoRutinario,1,0,1.671,1088.42,Exitoso
MAN_00001184,2025-01-05T00:00:00,2025-01-05T02:39:44,PLT_BIZ,PLT_BIZ_L03,PLT_BIZ_L03_EQ02,PredictivoRutinario,1,0,2.662,1870.85,PendienteOptimizar
MAN_00001185,2025-03-06T00:00:00,2025-03-06T01:45:50,PLT_BIZ,PLT_BIZ_L03,PLT_BIZ_L03_EQ02,PredictivoRutinario,1,0,1.764,1262.06,Exitoso
MAN_00001186,2025-05-06T00:00:00,2025-05-06T02:32:38,PLT_BIZ,PLT_BIZ_L03,PLT_BIZ_L03_EQ02,PredictivoRutinario,1,0,2.544,1628.19,ExitosoConAjustes
MAN_00001187,2025-06-23T00:00:00,2025-06-23T01:41:37,PLT_BIZ,PLT_BIZ_L03,PLT_BIZ_L03_EQ02,PredictivoRutinario,1,0,1.694,1104.47,PendienteOptimizar
MAN_00001188,2025-09-05T00:00:00,2025-09-05T01:53:32,PLT_BIZ,PLT_BIZ_L03,PLT_BIZ_L03_EQ02,PredictivoRutinario,1,0,1.892,1324.0,ExitosoConAjustes
MAN_00001189,2025-11-10T00:00:00,2025-11-10T01:51:09,PLT_BIZ,PLT_BIZ_L03,PLT_BIZ_L03_EQ02,PredictivoRutinario,1,0,1.853,1394.43,Exitoso
MAN_00001190,2025-12-31T00:00:00,2025-12-31T02:27:47,PLT_BIZ,PLT_BIZ_L03,PLT_BIZ_L03_EQ02,PredictivoRutinario,1,0,2.463,1640.88,ExitosoConAjustes
MAN_00001191,2024-01-15T00:00:00,2024-01-15T01:52:09,PLT_BIZ,PLT_BIZ_L04,PLT_BIZ_L04_EQ05,PredictivoRutinario,1,0,1.869,1031.8,Exitoso
MAN_00001192,2024-03-26T00:00:00,2024-03-26T01:00:00,PLT_BIZ,PLT_BIZ_L04,PLT_BIZ_L04_EQ05,PredictivoRutinario,1,0,1.0,591.68,Exitoso
MAN_00001193,2024-05-21T00:00:00,2024-05-21T01:09:41,PLT_BIZ,PLT_BIZ_L04,PLT_BIZ_L04_EQ05,PredictivoRutinario,1,0,1.161,686.09,Exitoso
MAN_00001194,2024-07-29T00:00:00,2024-07-29T02:04:27,PLT_BIZ,PLT_BIZ_L04,PLT_BIZ_L04_EQ05,PredictivoRutinario,1,0,2.074,1226.49,Exitoso
MAN_00001195,2024-10-02T00:00:00,2024-10-02T01:55:19,PLT_BIZ,PLT_BIZ_L04,PLT_BIZ_L04_EQ05,PredictivoRutinario,1,0,1.922,1147.62,Exitoso
MAN_00001196,2024-11-28T00:00:00,2024-11-28T02:04:20,PLT_BIZ,PLT_BIZ_L04,PLT_BIZ_L04_EQ05,PredictivoRutinario,1,0,2.072,1143.95,ExitosoConAjustes
MAN_00001197,2025-01-24T00:00:00,2025-01-24T02:41:33,PLT_BIZ,PLT_BIZ_L04,PLT_BIZ_L04_EQ05,PredictivoRutinario,1,0,2.693,1514.0,Exitoso
MAN_00001198,2025-03-22T00:00:00,2025-03-22T02:14:54,PLT_BIZ,PLT_BIZ_L04,PLT_BIZ_L04_EQ05,PredictivoRutinario,1,0,2.249,1392.84,Exitoso
MAN_00001199,2025-05-22T00:00:00,2025-05-22T02:31:46,PLT_BIZ,PLT_BIZ_L04,PLT_BIZ_L04_EQ05,PredictivoRutinario,1,0,2.529,1547.13,Exitoso
MAN_00001200,2025-07-22T00:00:00,2025-07-22T02:18:26,PLT_BIZ,PLT_BIZ_L04,PLT_BIZ_L04_EQ05,PredictivoRutinario,1,0,2.307,1301.94,Exitoso
MAN_00001201,2025-09-13T00:00:00,2025-09-13T02:54:12,PLT_BIZ,PLT_BIZ_L04,PLT_BIZ_L04_EQ05,PredictivoRutinario,1,0,2.904,1831.67,Exitoso
MAN_00001202,2025-11-04T00:00:00,2025-11-04T02:09:57,PLT_BIZ,PLT_BIZ_L04,PLT_BIZ_L04_EQ05,PredictivoRutinario,1,0,2.166,1170.36,ExitosoConAjustes
MAN_00001203,2025-12-27T00:00:00,2025-12-27T02:12:39,PLT_BIZ,PLT_BIZ_L04,PLT_BIZ_L04_EQ05,PredictivoRutinario,1,0,2.211,1306.94,Exitoso
MAN_00001204,2024-01-20T00:00:00,2024-01-20T02:07:44,PLT_BIZ,PLT_BIZ_L04,PLT_BIZ_L04_EQ06,PredictivoRutinario,1,0,2.129,1517.33,ExitosoConAjustes
MAN_00001205,2024-03-18T00:00:00,2024-03-18T02:10:34,PLT_BIZ,PLT_BIZ_L04,PLT_BIZ_L04_EQ06,PredictivoRutinario,1,0,2.176,1352.6,Exitoso
MAN_00001206,2024-05-14T00:00:00,2024-05-14T03:11:49,PLT_BIZ,PLT_BIZ_L04,PLT_BIZ_L04_EQ06,PredictivoRutinario,1,0,3.197,2321.44,PendienteOptimizar
MAN_00001207,2024-07-12T00:00:00,2024-07-12T01:52:51,PLT_BIZ,PLT_BIZ_L04,PLT_BIZ_L04_EQ06,PredictivoRutinario,1,0,1.881,1321.15,Exitoso
MAN_00001208,2024-09-07T00:00:00,2024-09-07T02:36:14,PLT_BIZ,PLT_BIZ_L04,PLT_BIZ_L04_EQ06,PredictivoRutinario,1,0,2.604,1945.05,ExitosoConAjustes
MAN_00001209,2024-11-08T00:00:00,2024-11-08T01:54:24,PLT_BIZ,PLT_BIZ_L04,PLT_BIZ_L04_EQ06,PredictivoRutinario,1,0,1.907,1462.43,Exitoso
MAN_00001210,2024-12-30T00:00:00,2024-12-30T02:21:38,PLT_BIZ,PLT_BIZ_L04,PLT_BIZ_L04_EQ06,PredictivoRutinario,1,0,2.361,1510.8,PendienteOptimizar
MAN_00001211,2025-02-18T00:00:00,2025-02-18T02:45:04,PLT_BIZ,PLT_BIZ_L04,PLT_BIZ_L04_EQ06,PredictivoRutinario,1,0,2.751,1824.3,ExitosoConAjustes
MAN_00001212,2025-04-24T00:00:00,2025-04-24T02:52:43,PLT_BIZ,PLT_BIZ_L04,PLT_BIZ_L04_EQ06,PredictivoRutinario,1,0,2.879,2104.46,Exitoso
MAN_00001213,2025-06-21T00:00:00,2025-06-21T02:03:15,PLT_BIZ,PLT_BIZ_L04,PLT_BIZ_L04_EQ06,PredictivoRutinario,1,0,2.054,1493.19,Exitoso
MAN_00001214,2025-08-19T00:00:00,2025-08-19T02:53:08,PLT_BIZ,PLT_BIZ_L04,PLT_BIZ_L04_EQ06,PredictivoRutinario,1,0,2.886,1830.07,Exitoso
MAN_00001215,2025-10-15T00:00:00,2025-10-15T02:08:48,PLT_BIZ,PLT_BIZ_L04,PLT_BIZ_L04_EQ06,PredictivoRutinario,1,0,2.147,1423.85,Exitoso
MAN_00001216,2025-12-28T00:00:00,2025-12-28T02:32:26,PLT_BIZ,PLT_BIZ_L04,PLT_BIZ_L04_EQ06,PredictivoRutinario,1,0,2.541,1923.51,PendienteOptimizar
MAN_00001217,2024-01-14T00:00:00,2024-01-14T03:02:38,PLT_ALA,PLT_ALA_L01,PLT_ALA_L01_EQ01,PredictivoRutinario,1,0,3.044,2297.88,ExitosoConAjustes
MAN_00001218,2024-03-12T00:00:00,2024-03-12T02:17:04,PLT_ALA,PLT_ALA_L01,PLT_ALA_L01_EQ01,PredictivoRutinario,1,0,2.285,1663.57,Exitoso
MAN_00001219,2024-05-25T00:00:00,2024-05-25T02:32:35,PLT_ALA,PLT_ALA_L01,PLT_ALA_L01_EQ01,PredictivoRutinario,1,0,2.543,1663.77,Exitoso
MAN_00001220,2024-08-02T00:00:00,2024-08-02T02:23:59,PLT_ALA,PLT_ALA_L01,PLT_ALA_L01_EQ01,PredictivoRutinario,1,0,2.4,1574.49,Exitoso
MAN_00001221,2024-10-08T00:00:00,2024-10-08T01:39:16,PLT_ALA,PLT_ALA_L01,PLT_ALA_L01_EQ01,PredictivoRutinario,1,0,1.655,1218.63,Exitoso
MAN_00001222,2024-12-13T00:00:00,2024-12-13T03:27:53,PLT_ALA,PLT_ALA_L01,PLT_ALA_L01_EQ01,PredictivoRutinario,1,0,3.465,2626.57,Exitoso
MAN_00001223,2025-02-15T00:00:00,2025-02-15T02:09:33,PLT_ALA,PLT_ALA_L01,PLT_ALA_L01_EQ01,PredictivoRutinario,1,0,2.159,1378.55,Exitoso
MAN_00001224,2025-04-20T00:00:00,2025-04-20T02:28:47,PLT_ALA,PLT_ALA_L01,PLT_ALA_L01_EQ01,PredictivoRutinario,1,0,2.48,1586.24,Exitoso
MAN_00001225,2025-06-19T00:00:00,2025-06-19T03:05:48,PLT_ALA,PLT_ALA_L01,PLT_ALA_L01_EQ01,PredictivoRutinario,1,0,3.097,2092.37,ExitosoConAjustes
MAN_00001226,2025-08-24T00:00:00,2025-08-24T01:19:21,PLT_ALA,PLT_ALA_L01,PLT_ALA_L01_EQ01,PredictivoRutinario,1,0,1.323,928.99,Exitoso
MAN_00001227,2025-10-28T00:00:00,2025-10-28T01:16:13,PLT_ALA,PLT_ALA_L01,PLT_ALA_L01_EQ01,PredictivoRutinario,1,0,1.271,783.07,ExitosoConAjustes
MAN_00001228,2024-01-13T00:00:00,2024-01-13T01:43:41,PLT_ALA,PLT_ALA_L01,PLT_ALA_L01_EQ04,PredictivoRutinario,1,0,1.728,1308.73,ExitosoConAjustes
MAN_00001229,2024-03-13T00:00:00,2024-03-13T03:41:58,PLT_ALA,PLT_ALA_L01,PLT_ALA_L01_EQ04,PredictivoRutinario,1,0,3.699,2631.67,Exitoso
MAN_00001230,2024-05-12T00:00:00,2024-05-12T01:46:25,PLT_ALA,PLT_ALA_L01,PLT_ALA_L01_EQ04,PredictivoRutinario,1,0,1.774,1081.74,Exitoso
MAN_00001231,2024-07-20T00:00:00,2024-07-20T02:47:56,PLT_ALA,PLT_ALA_L01,PLT_ALA_L01_EQ04,PredictivoRutinario,1,0,2.799,2128.01,Exitoso
MAN_00001232,2024-09-18T00:00:00,2024-09-18T01:51:39,PLT_ALA,PLT_ALA_L01,PLT_ALA_L01_EQ04,PredictivoRutinario,1,0,1.861,1325.46,ExitosoConAjustes
MAN_00001233,2024-11-10T00:00:00,2024-11-10T02:30:42,PLT_ALA,PLT_ALA_L01,PLT_ALA_L01_EQ04,PredictivoRutinario,1,0,2.512,1622.41,Exitoso
MAN_00001234,2025-01-23T00:00:00,2025-01-23T03:20:42,PLT_ALA,PLT_ALA_L01,PLT_ALA_L01_EQ04,PredictivoRutinario,1,0,3.345,2328.25,ExitosoConAjustes
MAN_00001235,2025-03-31T00:00:00,2025-03-31T02:41:48,PLT_ALA,PLT_ALA_L01,PLT_ALA_L01_EQ04,PredictivoRutinario,1,0,2.697,2054.55,Exitoso
MAN_00001236,2025-05-20T00:00:00,2025-05-20T02:44:11,PLT_ALA,PLT_ALA_L01,PLT_ALA_L01_EQ04,PredictivoRutinario,1,0,2.737,1995.96,Exitoso
MAN_00001237,2025-07-26T00:00:00,2025-07-26T01:00:00,PLT_ALA,PLT_ALA_L01,PLT_ALA_L01_EQ04,PredictivoRutinario,1,0,1.0,652.21,Exitoso
MAN_00001238,2025-10-04T00:00:00,2025-10-04T03:19:36,PLT_ALA,PLT_ALA_L01,PLT_ALA_L01_EQ04,PredictivoRutinario,1,0,3.327,2540.55,Exitoso
MAN_00001239,2025-12-15T00:00:00,2025-12-15T01:48:14,PLT_ALA,PLT_ALA_L01,PLT_ALA_L01_EQ04,PredictivoRutinario,1,0,1.804,1191.49,PendienteOptimizar
MAN_00001240,2024-01-30T00:00:00,2024-01-30T01:49:23,PLT_ALA,PLT_ALA_L02,PLT_ALA_L02_EQ06,PredictivoRutinario,1,0,1.823,1233.53,Exitoso
MAN_00001241,2024-04-06T00:00:00,2024-04-06T01:00:00,PLT_ALA,PLT_ALA_L02,PLT_ALA_L02_EQ06,PredictivoRutinario,1,0,1.0,732.04,ExitosoConAjustes
MAN_00001242,2024-06-16T00:00:00,2024-06-16T02:39:58,PLT_ALA,PLT_ALA_L02,PLT_ALA_L02_EQ06,PredictivoRutinario,1,0,2.666,1936.93,ExitosoConAjustes
MAN_00001243,2024-08-19T00:00:00,2024-08-19T02:28:57,PLT_ALA,PLT_ALA_L02,PLT_ALA_L02_EQ06,PredictivoRutinario,1,0,2.483,1720.89,ExitosoConAjustes
MAN_00001244,2024-10-31T00:00:00,2024-10-31T03:33:13,PLT_ALA,PLT_ALA_L02,PLT_ALA_L02_EQ06,PredictivoRutinario,1,0,3.554,2474.75,Exitoso
MAN_00001245,2024-12-29T00:00:00,2024-12-29T01:57:04,PLT_ALA,PLT_ALA_L02,PLT_ALA_L02_EQ06,PredictivoRutinario,1,0,1.951,1489.09,ExitosoConAjustes
MAN_00001246,2025-03-13T00:00:00,2025-03-13T01:26:10,PLT_ALA,PLT_ALA_L02,PLT_ALA_L02_EQ06,PredictivoRutinario,1,0,1.436,966.46,Exitoso
MAN_00001247,2025-05-05T00:00:00,2025-05-05T03:06:28,PLT_ALA,PLT_ALA_L02,PLT_ALA_L02_EQ06,PredictivoRutinario,1,0,3.108,2124.9,Exitoso
MAN_00001248,2025-07-07T00:00:00,2025-07-07T02:01:36,PLT_ALA,PLT_ALA_L02,PLT_ALA_L02_EQ06,PredictivoRutinario,1,0,2.027,1366.76,Exitoso
MAN_00001249,2025-08-31T00:00:00,2025-08-31T01:19:18,PLT_ALA,PLT_ALA_L02,PLT_ALA_L02_EQ06,PredictivoRutinario,1,0,1.322,935.42,Exitoso
MAN_00001250,2025-11-11T00:00:00,2025-11-11T03:14:40,PLT_ALA,PLT_ALA_L02,PLT_ALA_L02_EQ06,PredictivoRutinario,1,0,3.245,2209.66,Exitoso
MAN_00001251,2024-01-21T00:00:00,2024-01-21T03:33:02,PLT_ALA,PLT_ALA_L03,PLT_ALA_L03_EQ05,PredictivoRutinario,1,0,3.551,2447.14,Exitoso
MAN_00001252,2024-03-27T00:00:00,2024-03-27T02:23:03,PLT_ALA,PLT_ALA_L03,PLT_ALA_L03_EQ05,PredictivoRutinario,1,0,2.384,1501.73,Exitoso
MAN_00001253,2024-05-22T00:00:00,2024-05-22T01:09:15,PLT_ALA,PLT_ALA_L03,PLT_ALA_L03_EQ05,PredictivoRutinario,1,0,1.154,738.44,Exitoso
MAN_00001254,2024-07-10T00:00:00,2024-07-10T02:19:28,PLT_ALA,PLT_ALA_L03,PLT_ALA_L03_EQ05,PredictivoRutinario,1,0,2.325,1603.38,PendienteOptimizar
MAN_00001255,2024-08-28T00:00:00,2024-08-28T02:24:56,PLT_ALA,PLT_ALA_L03,PLT_ALA_L03_EQ05,PredictivoRutinario,1,0,2.416,1488.36,Exitoso
MAN_00001256,2024-11-01T00:00:00,2024-11-01T02:08:44,PLT_ALA,PLT_ALA_L03,PLT_ALA_L03_EQ05,PredictivoRutinario,1,0,2.146,1353.43,Exitoso
MAN_00001257,2025-01-07T00:00:00,2025-01-07T02:02:34,PLT_ALA,PLT_ALA_L03,PLT_ALA_L03_EQ05,PredictivoRutinario,1,0,2.043,1350.0,Exitoso
MAN_00001258,2025-03-04T00:00:00,2025-03-04T02:36:22,PLT_ALA,PLT_ALA_L03,PLT_ALA_L03_EQ05,PredictivoRutinario,1,0,2.606,1534.38,Exitoso
MAN_00001259,2025-05-04T00:00:00,2025-05-04T03:10:16,PLT_ALA,PLT_ALA_L03,PLT_ALA_L03_EQ05,PredictivoRutinario,1,0,3.171,2163.08,ExitosoConAjustes
MAN_00001260,2025-07-06T00:00:00,2025-07-06T02:48:14,PLT_ALA,PLT_ALA_L03,PLT_ALA_L03_EQ05,PredictivoRutinario,1,0,2.804,1912.48,ExitosoConAjustes
MAN_00001261,2025-08-25T00:00:00,2025-08-25T01:14:19,PLT_ALA,PLT_ALA_L03,PLT_ALA_L03_EQ05,PredictivoRutinario,1,0,1.239,744.29,Exitoso
MAN_00001262,2025-11-05T00:00:00,2025-11-05T01:20:54,PLT_ALA,PLT_ALA_L03,PLT_ALA_L03_EQ05,PredictivoRutinario,1,0,1.348,839.28,ExitosoConAjustes
MAN_00001263,2024-01-25T00:00:00,2024-01-25T03:04:00,PLT_ALA,PLT_ALA_L04,PLT_ALA_L04_EQ01,PredictivoRutinario,1,0,3.067,1713.7,Exitoso
MAN_00001264,2024-03-27T00:00:00,2024-03-27T02:48:25,PLT_ALA,PLT_ALA_L04,PLT_ALA_L04_EQ01,PredictivoRutinario,1,0,2.807,1915.5,Exitoso
MAN_00001265,2024-05-19T00:00:00,2024-05-19T02:23:21,PLT_ALA,PLT_ALA_L04,PLT_ALA_L04_EQ01,PredictivoRutinario,1,0,2.389,1637.45,Exitoso
MAN_00001266,2024-07-26T00:00:00,2024-07-26T02:31:32,PLT_ALA,PLT_ALA_L04,PLT_ALA_L04_EQ01,PredictivoRutinario,1,0,2.526,1687.67,Exitoso
MAN_00001267,2024-09-15T00:00:00,2024-09-15T02:16:26,PLT_ALA,PLT_ALA_L04,PLT_ALA_L04_EQ01,PredictivoRutinario,1,0,2.274,1422.7,Exitoso
MAN_00001268,2024-11-20T00:00:00,2024-11-20T03:16:22,PLT_ALA,PLT_ALA_L04,PLT_ALA_L04_EQ01,PredictivoRutinario,1,0,3.273,2034.13,Exitoso
MAN_00001269,2025-01-07T00:00:00,2025-01-07T03:06:28,PLT_ALA,PLT_ALA_L04,PLT_ALA_L04_EQ01,PredictivoRutinario,1,0,3.108,1766.94,Exitoso
MAN_00001270,2025-03-08T00:00:00,2025-03-08T03:05:50,PLT_ALA,PLT_ALA_L04,PLT_ALA_L04_EQ01,PredictivoRutinario,1,0,3.097,1855.54,Exitoso
MAN_00001271,2025-05-18T00:00:00,2025-05-18T02:18:17,PLT_ALA,PLT_ALA_L04,PLT_ALA_L04_EQ01,PredictivoRutinario,1,0,2.305,1551.86,Exitoso
MAN_00001272,2025-07-05T00:00:00,2025-07-05T01:33:31,PLT_ALA,PLT_ALA_L04,PLT_ALA_L04_EQ01,PredictivoRutinario,1,0,1.559,883.7,Exitoso
MAN_00001273,2025-09-09T00:00:00,2025-09-09T01:36:52,PLT_ALA,PLT_ALA_L04,PLT_ALA_L04_EQ01,PredictivoRutinario,1,0,1.615,1037.04,PendienteOptimizar
MAN_00001274,2025-11-22T00:00:00,2025-11-22T02:20:23,PLT_ALA,PLT_ALA_L04,PLT_ALA_L04_EQ01,PredictivoRutinario,1,0,2.34,1270.16,Exitoso
MAN_00001275,2024-01-22T00:00:00,2024-01-22T02:45:13,PLT_ALA,PLT_ALA_L04,PLT_ALA_L04_EQ03,PredictivoRutinario,1,0,2.754,1490.1,Exitoso
MAN_00001276,2024-03-31T00:00:00,2024-03-31T02:10:37,PLT_ALA,PLT_ALA_L04,PLT_ALA_L04_EQ03,PredictivoRutinario,1,0,2.177,1447.22,Exitoso
MAN_00001277,2024-05-18T00:00:00,2024-05-18T01:08:45,PLT_ALA,PLT_ALA_L04,PLT_ALA_L04_EQ03,PredictivoRutinario,1,0,1.146,733.43,Exitoso
MAN_00001278,2024-07-25T00:00:00,2024-07-25T02:02:12,PLT_ALA,PLT_ALA_L04,PLT_ALA_L04_EQ03,PredictivoRutinario,1,0,2.037,1334.49,ExitosoConAjustes
MAN_00001279,2024-09-26T00:00:00,2024-09-26T01:29:00,PLT_ALA,PLT_ALA_L04,PLT_ALA_L04_EQ03,PredictivoRutinario,1,0,1.483,872.01,Exitoso
MAN_00001280,2024-11-24T00:00:00,2024-11-24T02:36:04,PLT_ALA,PLT_ALA_L04,PLT_ALA_L04_EQ03,PredictivoRutinario,1,0,2.601,1756.32,ExitosoConAjustes
MAN_00001281,2025-02-05T00:00:00,2025-02-05T02:14:42,PLT_ALA,PLT_ALA_L04,PLT_ALA_L04_EQ03,PredictivoRutinario,1,0,2.245,1311.08,PendienteOptimizar
MAN_00001282,2025-03-30T00:00:00,2025-03-30T01:39:33,PLT_ALA,PLT_ALA_L04,PLT_ALA_L04_EQ03,PredictivoRutinario,1,0,1.659,1006.17,Exitoso
MAN_00001283,2025-05-31T00:00:00,2025-05-31T02:21:18,PLT_ALA,PLT_ALA_L04,PLT_ALA_L04_EQ03,PredictivoRutinario,1,0,2.355,1383.36,ExitosoConAjustes
MAN_00001284,2025-08-02T00:00:00,2025-08-02T02:55:01,PLT_ALA,PLT_ALA_L04,PLT_ALA_L04_EQ03,PredictivoRutinario,1,0,2.917,1931.97,Exitoso
MAN_00001285,2025-10-05T00:00:00,2025-10-05T03:53:20,PLT_ALA,PLT_ALA_L04,PLT_ALA_L04_EQ03,PredictivoRutinario,1,0,3.889,2117.53,Exitoso
MAN_00001286,2025-12-17T00:00:00,2025-12-17T02:08:59,PLT_ALA,PLT_ALA_L04,PLT_ALA_L04_EQ03,PredictivoRutinario,1,0,2.15,1348.44,ExitosoConAjustes
MAN_00001287,2024-01-09T00:00:00,2024-01-09T01:59:33,PLT_ALA,PLT_ALA_L04,PLT_ALA_L04_EQ04,PredictivoRutinario,1,0,1.993,1346.32,Exitoso
MAN_00001288,2024-03-02T00:00:00,2024-03-02T01:00:00,PLT_ALA,PLT_ALA_L04,PLT_ALA_L04_EQ04,PredictivoRutinario,1,0,1.0,656.41,ExitosoConAjustes
MAN_00001289,2024-05-13T00:00:00,2024-05-13T03:35:26,PLT_ALA,PLT_ALA_L04,PLT_ALA_L04_EQ04,PredictivoRutinario,1,0,3.591,2635.6,Exitoso
MAN_00001290,2024-07-24T00:00:00,2024-07-24T02:55:50,PLT_ALA,PLT_ALA_L04,PLT_ALA_L04_EQ04,PredictivoRutinario,1,0,2.931,2039.19,Exitoso
MAN_00001291,2024-09-26T00:00:00,2024-09-26T01:12:20,PLT_ALA,PLT_ALA_L04,PLT_ALA_L04_EQ04,PredictivoRutinario,1,0,1.206,796.84,Exitoso
MAN_00001292,2024-11-23T00:00:00,2024-11-23T02:19:01,PLT_ALA,PLT_ALA_L04,PLT_ALA_L04_EQ04,PredictivoRutinario,1,0,2.317,1516.52,Exitoso
MAN_00001293,2025-01-24T00:00:00,2025-01-24T03:02:42,PLT_ALA,PLT_ALA_L04,PLT_ALA_L04_EQ04,PredictivoRutinario,1,0,3.045,2134.96,Exitoso
MAN_00001294,2025-04-08T00:00:00,2025-04-08T03:11:23,PLT_ALA,PLT_ALA_L04,PLT_ALA_L04_EQ04,PredictivoRutinario,1,0,3.19,2075.34,Exitoso
MAN_00001295,2025-06-03T00:00:00,2025-06-03T02:15:39,PLT_ALA,PLT_ALA_L04,PLT_ALA_L04_EQ04,PredictivoRutinario,1,0,2.261,1473.67,ExitosoConAjustes
MAN_00001296,2025-08-10T00:00:00,2025-08-10T02:58:58,PLT_ALA,PLT_ALA_L04,PLT_ALA_L04_EQ04,PredictivoRutinario,1,0,2.983,1930.87,Exitoso
MAN_00001297,2025-10-21T00:00:00,2025-10-21T01:50:38,PLT_ALA,PLT_ALA_L04,PLT_ALA_L04_EQ04,PredictivoRutinario,1,0,1.844,1225.4,ExitosoConAjustes
MAN_00001298,2024-01-16T00:00:00,2024-01-16T02:48:57,PLT_CAN,PLT_CAN_L01,PLT_CAN_L01_EQ01,PredictivoRutinario,1,0,2.816,1863.44,ExitosoConAjustes
MAN_00001299,2024-03-30T00:00:00,2024-03-30T01:16:17,PLT_CAN,PLT_CAN_L01,PLT_CAN_L01_EQ01,PredictivoRutinario,1,0,1.272,815.29,Exitoso
MAN_00001300,2024-05-25T00:00:00,2024-05-25T02:21:40,PLT_CAN,PLT_CAN_L01,PLT_CAN_L01_EQ01,PredictivoRutinario,1,0,2.361,1667.8,Exitoso
MAN_00001301,2024-07-26T00:00:00,2024-07-26T01:10:14,PLT_CAN,PLT_CAN_L01,PLT_CAN_L01_EQ01,PredictivoRutinario,1,0,1.171,728.58,Exitoso
MAN_00001302,2024-09-30T00:00:00,2024-09-30T02:54:04,PLT_CAN,PLT_CAN_L01,PLT_CAN_L01_EQ01,PredictivoRutinario,1,0,2.901,1999.25,Exitoso
MAN_00001303,2024-12-02T00:00:00,2024-12-02T03:25:46,PLT_CAN,PLT_CAN_L01,PLT_CAN_L01_EQ01,PredictivoRutinario,1,0,3.43,2240.92,ExitosoConAjustes
MAN_00001304,2025-02-01T00:00:00,2025-02-01T01:41:40,PLT_CAN,PLT_CAN_L01,PLT_CAN_L01_EQ01,PredictivoRutinario,1,0,1.695,1264.49,Exitoso
MAN_00001305,2025-04-06T00:00:00,2025-04-06T02:42:33,PLT_CAN,PLT_CAN_L01,PLT_CAN_L01_EQ01,PredictivoRutinario,1,0,2.709,2070.38,Exitoso
MAN_00001306,2025-06-01T00:00:00,2025-06-01T02:26:38,PLT_CAN,PLT_CAN_L01,PLT_CAN_L01_EQ01,PredictivoRutinario,1,0,2.444,1818.2,Exitoso
MAN_00001307,2025-07-27T00:00:00,2025-07-27T02:41:22,PLT_CAN,PLT_CAN_L01,PLT_CAN_L01_EQ01,PredictivoRutinario,1,0,2.69,1787.38,Exitoso
MAN_00001308,2025-10-06T00:00:00,2025-10-06T01:43:20,PLT_CAN,PLT_CAN_L01,PLT_CAN_L01_EQ01,PredictivoRutinario,1,0,1.722,1164.86,Exitoso
MAN_00001309,2025-11-28T00:00:00,2025-11-28T02:51:03,PLT_CAN,PLT_CAN_L01,PLT_CAN_L01_EQ01,PredictivoRutinario,1,0,2.851,1923.77,Exitoso
MAN_00001310,2024-02-01T00:00:00,2024-02-01T01:28:04,PLT_CAN,PLT_CAN_L01,PLT_CAN_L01_EQ03,PredictivoRutinario,1,0,1.468,924.91,ExitosoConAjustes
