desvio_id,timestamp,planta_id,linea_id,equipo_id,variable_proceso,valor_observado,valor_objetivo,desviacion_pct,severidad_desvio,duracion_min,causa_probable_proxy,impacto_en_calidad_proxy
DES_00005206,2024-07-23T10:15:00,PLT_CAN,PLT_CAN_L03,PLT_CAN_L03_EQ05,rugosidad,1.6802,1.6,5.0135,Medio,22.183,MateriaPrimaVariable,0.2807
DES_00005207,2024-07-23T21:53:00,PLT_CAN,PLT_CAN_L03,PLT_CAN_L03_EQ06,tension_traccion,70.221,68.0,3.2662,Bajo,34.388,TransitorioArranque,0.179
DES_00005208,2024-07-25T16:44:00,PLT_CAN,PLT_CAN_L03,PLT_CAN_L03_EQ03,tension_traccion,63.8588,68.0,-6.0901,Medio,21.229,DerivaInstrumentacion,0.4058
DES_00005209,2024-07-26T22:02:00,PLT_CAN,PLT_CAN_L03,PLT_CAN_L03_EQ02,velocidad_lineal,93.7312,92.0,1.8817,Bajo,6.74,SetpointFueraBanda,0.0945
DES_00005210,2024-07-27T20:21:00,PLT_CAN,PLT_CAN_L03,PLT_CAN_L03_EQ02,tension_traccion,64.3321,68.0,-5.394,Medio,25.4,SetpointFueraBanda,0.299
DES_00005211,2024-07-27T20:13:00,PLT_CAN,PLT_CAN_L03,PLT_CAN_L03_EQ02,tension_traccion,67.4837,68.0,-0.7593,Bajo,14.199,TransitorioArranque,0.1429
DES_00005212,2024-07-31T10:34:00,PLT_CAN,PLT_CAN_L03,PLT_CAN_L03_EQ02,rugosidad,1.7016,1.6,6.3502,Medio,21.309,SetpointFueraBanda,0.3772
DES_00005213,2024-07-31T17:38:00,PLT_CAN,PLT_CAN_L03,PLT_CAN_L03_EQ02,velocidad_lineal,96.056,92.0,4.4087,Medio,27.124,TransitorioArranque,0.2993
DES_00005214,2024-08-02T22:35:00,PLT_CAN,PLT_CAN_L03,PLT_CAN_L03_EQ01,rugosidad,1.4461,1.6,-9.6195,Alto,24.891,MateriaPrimaVariable,0.4487
DES_00005215,2024-08-03T02:10:00,PLT_CAN,PLT_CAN_L03,PLT_CAN_L03_EQ01,velocidad_lineal,87.4491,92.0,-4.9466,Medio,10.24,DerivaInstrumentacion,0.3356
DES_00005216,2024-08-03T02:14:00,PLT_CAN,PLT_CAN_L03,PLT_CAN_L03_EQ03,velocidad_lineal,90.862,92.0,-1.237,Bajo,16.169,TransitorioArranque,0.0499
DES_00005217,2024-08-05T22:31:00,PLT_CAN,PLT_CAN_L03,PLT_CAN_L03_EQ03,velocidad_lineal,94.7086,92.0,2.9441,Bajo,7.402,TransitorioArranque,0.3265
DES_00005218,2024-08-05T23:30:00,PLT_CAN,PLT_CAN_L03,PLT_CAN_L03_EQ05,velocidad_lineal,98.1062,92.0,6.6372,Medio,4.749,InestabilidadControlPID,0.4059
DES_00005219,2024-08-06T05:45:00,PLT_CAN,PLT_CAN_L03,PLT_CAN_L03_EQ01,velocidad_lineal,98.8403,92.0,7.4351,Medio,34.887,SetpointFueraBanda,0.3959
DES_00005220,2024-08-06T19:58:00,PLT_CAN,PLT_CAN_L03,PLT_CAN_L03_EQ06,velocidad_lineal,95.7566,92.0,4.0832,Medio,11.374,TransitorioArranque,0.4304
DES_00005221,2024-08-07T03:43:00,PLT_CAN,PLT_CAN_L03,PLT_CAN_L03_EQ01,velocidad_lineal,88.65,92.0,-3.6414,Medio,13.589,DerivaInstrumentacion,0.434
DES_00005222,2024-08-08T05:05:00,PLT_CAN,PLT_CAN_L03,PLT_CAN_L03_EQ01,velocidad_lineal,96.2073,92.0,4.5732,Medio,18.92,MateriaPrimaVariable,0.2696
DES_00005223,2024-08-08T19:33:00,PLT_CAN,PLT_CAN_L03,PLT_CAN_L03_EQ02,rugosidad,1.6278,1.6,1.7379,Bajo,50.658,TransitorioArranque,0.0418
DES_00005224,2024-08-10T18:31:00,PLT_CAN,PLT_CAN_L03,PLT_CAN_L03_EQ01,rugosidad,1.6924,1.6,5.7721,Medio,20.565,TransitorioArranque,0.1702
DES_00005225,2024-08-11T11:05:00,PLT_CAN,PLT_CAN_L03,PLT_CAN_L03_EQ06,tension_traccion,66.8859,68.0,-1.6384,Bajo,45.954,MateriaPrimaVariable,0.2178
DES_00005226,2024-08-12T03:28:00,PLT_CAN,PLT_CAN_L03,PLT_CAN_L03_EQ04,tension_traccion,69.3733,68.0,2.0196,Bajo,40.779,DerivaInstrumentacion,0.1988
DES_00005227,2024-08-14T15:06:00,PLT_CAN,PLT_CAN_L03,PLT_CAN_L03_EQ02,velocidad_lineal,93.5056,92.0,1.6365,Bajo,4.0,MateriaPrimaVariable,0.2127
DES_00005228,2024-08-14T23:27:00,PLT_CAN,PLT_CAN_L03,PLT_CAN_L03_EQ03,rugosidad,1.6744,1.6,4.6487,Medio,25.228,InestabilidadControlPID,0.5195
DES_00005229,2024-08-15T03:23:00,PLT_CAN,PLT_CAN_L03,PLT_CAN_L03_EQ02,rugosidad,1.4675,1.6,-8.282,Alto,29.979,InestabilidadControlPID,0.4316
DES_00005230,2024-08-15T12:12:00,PLT_CAN,PLT_CAN_L03,PLT_CAN_L03_EQ06,rugosidad,1.5842,1.6,-0.9858,Bajo,34.743,TransitorioArranque,0.1135
DES_00005231,2024-08-16T03:33:00,PLT_CAN,PLT_CAN_L03,PLT_CAN_L03_EQ02,velocidad_lineal,93.0891,92.0,1.1838,Bajo,4.0,DerivaInstrumentacion,0.3434
DES_00005232,2024-08-18T04:02:00,PLT_CAN,PLT_CAN_L03,PLT_CAN_L03_EQ01,velocidad_lineal,87.7523,92.0,-4.617,Medio,26.369,InestabilidadControlPID,0.324
DES_00005233,2024-08-19T15:12:00,PLT_CAN,PLT_CAN_L03,PLT_CAN_L03_EQ01,velocidad_lineal,95.7521,92.0,4.0784,Medio,19.911,DerivaInstrumentacion,0.3257
DES_00005234,2024-08-20T00:48:00,PLT_CAN,PLT_CAN_L03,PLT_CAN_L03_EQ06,velocidad_lineal,82.361,92.0,-10.4772,Alto,21.327,TransitorioArranque,0.5772
DES_00005235,2024-08-20T07:17:00,PLT_CAN,PLT_CAN_L03,PLT_CAN_L03_EQ01,tension_traccion,67.3675,68.0,-0.9302,Bajo,9.159,TransitorioArranque,0.087
DES_00005236,2024-08-23T00:51:00,PLT_CAN,PLT_CAN_L03,PLT_CAN_L03_EQ06,velocidad_lineal,88.6186,92.0,-3.6754,Medio,12.133,DerivaInstrumentacion,0.2706
DES_00005237,2024-08-23T21:24:00,PLT_CAN,PLT_CAN_L03,PLT_CAN_L03_EQ06,tension_traccion,67.245,68.0,-1.1103,Bajo,26.276,InestabilidadControlPID,0.02
DES_00005238,2024-08-25T07:57:00,PLT_CAN,PLT_CAN_L03,PLT_CAN_L03_EQ06,tension_traccion,67.3978,68.0,-0.8856,Bajo,13.503,DerivaInstrumentacion,0.2055
DES_00005239,2024-08-31T09:50:00,PLT_CAN,PLT_CAN_L03,PLT_CAN_L03_EQ02,rugosidad,1.6247,1.6,1.5424,Bajo,10.828,MateriaPrimaVariable,0.2403
DES_00005240,2024-08-31T15:48:00,PLT_CAN,PLT_CAN_L03,PLT_CAN_L03_EQ01,tension_traccion,68.7455,68.0,1.0963,Bajo,4.0,DerivaInstrumentacion,0.2106
DES_00005241,2024-09-02T09:31:00,PLT_CAN,PLT_CAN_L03,PLT_CAN_L03_EQ02,tension_traccion,63.0672,68.0,-7.2541,Medio,10.178,MateriaPrimaVariable,0.3862
DES_00005242,2024-09-03T06:26:00,PLT_CAN,PLT_CAN_L03,PLT_CAN_L03_EQ02,rugosidad,1.6175,1.6,1.0955,Bajo,16.839,SetpointFueraBanda,0.2097
DES_00005243,2024-09-03T06:34:00,PLT_CAN,PLT_CAN_L03,PLT_CAN_L03_EQ05,tension_traccion,70.7505,68.0,4.0448,Medio,11.518,SetpointFueraBanda,0.2576
DES_00005244,2024-09-03T15:27:00,PLT_CAN,PLT_CAN_L03,PLT_CAN_L03_EQ05,rugosidad,1.5038,1.6,-6.0111,Medio,89.112,DerivaInstrumentacion,0.4531
DES_00005245,2024-09-04T03:12:00,PLT_CAN,PLT_CAN_L03,PLT_CAN_L03_EQ01,velocidad_lineal,93.0342,92.0,1.1241,Bajo,17.385,MateriaPrimaVariable,0.2037
DES_00005246,2024-09-07T02:36:00,PLT_CAN,PLT_CAN_L03,PLT_CAN_L03_EQ01,tension_traccion,66.0544,68.0,-2.8612,Bajo,9.787,TransitorioArranque,0.1603
DES_00005247,2024-09-08T23:45:00,PLT_CAN,PLT_CAN_L03,PLT_CAN_L03_EQ06,tension_traccion,72.9925,68.0,7.3419,Medio,39.174,SetpointFueraBanda,0.428
DES_00005248,2024-09-08T23:49:00,PLT_CAN,PLT_CAN_L03,PLT_CAN_L03_EQ05,rugosidad,1.6517,1.6,3.2337,Bajo,25.6,MateriaPrimaVariable,0.3
DES_00005249,2024-09-13T18:50:00,PLT_CAN,PLT_CAN_L03,PLT_CAN_L03_EQ02,tension_traccion,70.6718,68.0,3.9292,Medio,16.515,MateriaPrimaVariable,0.264
DES_00005250,2024-09-15T00:42:00,PLT_CAN,PLT_CAN_L03,PLT_CAN_L03_EQ06,tension_traccion,63.6022,68.0,-6.4673,Medio,22.294,MateriaPrimaVariable,0.1845
DES_00005251,2024-09-15T14:26:00,PLT_CAN,PLT_CAN_L03,PLT_CAN_L03_EQ02,velocidad_lineal,70.2665,92.0,-23.6233,Critico,21.149,SetpointFueraBanda,0.9308
DES_00005252,2024-09-16T01:43:00,PLT_CAN,PLT_CAN_L03,PLT_CAN_L03_EQ02,tension_traccion,63.7726,68.0,-6.2168,Medio,14.341,SetpointFueraBanda,0.2467
DES_00005253,2024-09-18T22:45:00,PLT_CAN,PLT_CAN_L03,PLT_CAN_L03_EQ02,tension_traccion,66.5276,68.0,-2.1653,Bajo,25.603,SetpointFueraBanda,0.0895
DES_00005254,2024-09-19T04:52:00,PLT_CAN,PLT_CAN_L03,PLT_CAN_L03_EQ05,velocidad_lineal,92.7337,92.0,0.7975,Bajo,45.104,SetpointFueraBanda,0.1835
DES_00005255,2024-09-19T04:57:00,PLT_CAN,PLT_CAN_L03,PLT_CAN_L03_EQ03,velocidad_lineal,86.3259,92.0,-6.1675,Medio,17.542,MateriaPrimaVariable,0.346
DES_00005256,2024-09-19T13:27:00,PLT_CAN,PLT_CAN_L03,PLT_CAN_L03_EQ06,velocidad_lineal,95.3548,92.0,3.6465,Medio,22.845,InestabilidadControlPID,0.223
DES_00005257,2024-09-20T01:33:00,PLT_CAN,PLT_CAN_L03,PLT_CAN_L03_EQ06,rugosidad,1.6263,1.6,1.6468,Bajo,6.911,SetpointFueraBanda,0.2435
DES_00005258,2024-09-21T14:34:00,PLT_CAN,PLT_CAN_L03,PLT_CAN_L03_EQ02,tension_traccion,63.281,68.0,-6.9396,Medio,25.58,TransitorioArranque,0.4545
DES_00005259,2024-09-22T13:25:00,PLT_CAN,PLT_CAN_L03,PLT_CAN_L03_EQ03,velocidad_lineal,86.9149,92.0,-5.5273,Medio,9.595,SetpointFueraBanda,0.3671
DES_00005260,2024-09-24T05:24:00,PLT_CAN,PLT_CAN_L03,PLT_CAN_L03_EQ04,tension_traccion,61.1334,68.0,-10.0979,Alto,15.746,InestabilidadControlPID,0.5755
DES_00005261,2024-09-24T16:01:00,PLT_CAN,PLT_CAN_L03,PLT_CAN_L03_EQ03,velocidad_lineal,88.1214,92.0,-4.2158,Medio,35.052,TransitorioArranque,0.4813
DES_00005262,2024-09-24T17:51:00,PLT_CAN,PLT_CAN_L03,PLT_CAN_L03_EQ04,rugosidad,1.4473,1.6,-9.5454,Alto,52.144,MateriaPrimaVariable,0.5534
DES_00005263,2024-09-25T05:20:00,PLT_CAN,PLT_CAN_L03,PLT_CAN_L03_EQ02,rugosidad,1.644,1.6,2.7504,Bajo,22.39,InestabilidadControlPID,0.0993
DES_00005264,2024-09-29T22:33:00,PLT_CAN,PLT_CAN_L03,PLT_CAN_L03_EQ06,rugosidad,1.4144,1.6,-11.6003,Alto,38.647,InestabilidadControlPID,0.5901
DES_00005265,2024-09-30T07:11:00,PLT_CAN,PLT_CAN_L03,PLT_CAN_L03_EQ06,tension_traccion,70.2318,68.0,3.2821,Bajo,17.938,SetpointFueraBanda,0.1469
DES_00005266,2024-10-04T18:37:00,PLT_CAN,PLT_CAN_L03,PLT_CAN_L03_EQ04,tension_traccion,59.3904,68.0,-12.6612,Critico,28.932,SetpointFueraBanda,0.6721
DES_00005267,2024-10-06T20:47:00,PLT_CAN,PLT_CAN_L03,PLT_CAN_L03_EQ02,velocidad_lineal,90.7846,92.0,-1.3211,Bajo,9.341,SetpointFueraBanda,0.238
DES_00005268,2024-10-08T23:48:00,PLT_CAN,PLT_CAN_L03,PLT_CAN_L03_EQ05,rugosidad,1.6154,1.6,0.9619,Bajo,53.518,TransitorioArranque,0.1274
DES_00005269,2024-10-09T11:31:00,PLT_CAN,PLT_CAN_L03,PLT_CAN_L03_EQ03,tension_traccion,70.1261,68.0,3.1266,Bajo,26.832,TransitorioArranque,0.1756
DES_00005270,2024-10-09T14:43:00,PLT_CAN,PLT_CAN_L03,PLT_CAN_L03_EQ03,tension_traccion,63.7285,68.0,-6.2816,Medio,26.92,InestabilidadControlPID,0.4065
DES_00005271,2024-10-09T19:24:00,PLT_CAN,PLT_CAN_L03,PLT_CAN_L03_EQ02,tension_traccion,70.5143,68.0,3.6975,Medio,7.255,SetpointFueraBanda,0.2324
DES_00005272,2024-10-10T02:22:00,PLT_CAN,PLT_CAN_L03,PLT_CAN_L03_EQ03,rugosidad,1.5886,1.6,-0.7097,Bajo,4.0,InestabilidadControlPID,0.1886
DES_00005273,2024-10-11T19:28:00,PLT_CAN,PLT_CAN_L03,PLT_CAN_L03_EQ06,velocidad_lineal,97.353,92.0,5.8184,Medio,42.012,TransitorioArranque,0.3276
DES_00005274,2024-10-16T05:03:00,PLT_CAN,PLT_CAN_L03,PLT_CAN_L03_EQ01,tension_traccion,67.1579,68.0,-1.2384,Bajo,23.945,MateriaPrimaVariable,0.1191
DES_00005275,2024-10-18T09:04:00,PLT_CAN,PLT_CAN_L03,PLT_CAN_L03_EQ01,rugosidad,1.6293,1.6,1.8306,Bajo,5.806,MateriaPrimaVariable,0.1403
DES_00005276,2024-10-19T13:32:00,PLT_CAN,PLT_CAN_L03,PLT_CAN_L03_EQ06,velocidad_lineal,90.8308,92.0,-1.2708,Bajo,26.701,SetpointFueraBanda,0.0563
DES_00005277,2024-10-20T23:36:00,PLT_CAN,PLT_CAN_L03,PLT_CAN_L03_EQ06,velocidad_lineal,97.3792,92.0,5.847,Medio,20.052,InestabilidadControlPID,0.1821
DES_00005278,2024-10-21T15:29:00,PLT_CAN,PLT_CAN_L03,PLT_CAN_L03_EQ06,tension_traccion,71.7642,68.0,5.5357,Medio,4.0,TransitorioArranque,0.2935
DES_00005279,2024-10-24T23:21:00,PLT_CAN,PLT_CAN_L03,PLT_CAN_L03_EQ01,rugosidad,1.4609,1.6,-8.6968,Alto,14.962,TransitorioArranque,0.5252
DES_00005280,2024-10-25T08:41:00,PLT_CAN,PLT_CAN_L03,PLT_CAN_L03_EQ05,velocidad_lineal,89.5361,92.0,-2.6782,Bajo,12.524,InestabilidadControlPID,0.2071
DES_00005281,2024-10-26T17:22:00,PLT_CAN,PLT_CAN_L03,PLT_CAN_L03_EQ05,tension_traccion,69.2019,68.0,1.7676,Bajo,6.584,DerivaInstrumentacion,0.0224
DES_00005282,2024-10-27T04:04:00,PLT_CAN,PLT_CAN_L03,PLT_CAN_L03_EQ05,rugosidad,1.3259,1.6,-17.1312,Critico,17.841,TransitorioArranque,0.8301
DES_00005283,2024-10-27T05:28:00,PLT_CAN,PLT_CAN_L03,PLT_CAN_L03_EQ06,velocidad_lineal,95.3275,92.0,3.6169,Medio,29.843,DerivaInstrumentacion,0.3317
DES_00005284,2024-10-30T04:54:00,PLT_CAN,PLT_CAN_L03,PLT_CAN_L03_EQ02,rugosidad,1.5418,1.6,-3.639,Medio,10.715,MateriaPrimaVariable,0.5447
DES_00005285,2024-11-01T03:49:00,PLT_CAN,PLT_CAN_L03,PLT_CAN_L03_EQ05,rugosidad,1.6216,1.6,1.3497,Bajo,18.073,TransitorioArranque,0.1636
DES_00005286,2024-11-01T05:14:00,PLT_CAN,PLT_CAN_L03,PLT_CAN_L03_EQ02,rugosidad,1.2503,1.6,-21.8574,Critico,21.731,TransitorioArranque,0.98
DES_00005287,2024-11-01T05:55:00,PLT_CAN,PLT_CAN_L03,PLT_CAN_L03_EQ02,velocidad_lineal,84.444,92.0,-8.213,Alto,19.896,TransitorioArranque,0.4237
DES_00005288,2024-11-07T02:03:00,PLT_CAN,PLT_CAN_L03,PLT_CAN_L03_EQ02,tension_traccion,73.8784,68.0,8.6447,Alto,5.362,InestabilidadControlPID,0.6476
DES_00005289,2024-11-08T08:07:00,PLT_CAN,PLT_CAN_L03,PLT_CAN_L03_EQ06,tension_traccion,62.8083,68.0,-7.6349,Alto,6.196,TransitorioArranque,0.4816
DES_00005290,2024-11-08T10:40:00,PLT_CAN,PLT_CAN_L03,PLT_CAN_L03_EQ04,rugosidad,1.7317,1.6,8.2314,Alto,20.069,MateriaPrimaVariable,0.424
DES_00005291,2024-11-08T10:55:00,PLT_CAN,PLT_CAN_L03,PLT_CAN_L03_EQ04,rugosidad,1.6207,1.6,1.2939,Bajo,22.569,DerivaInstrumentacion,0.1395
DES_00005292,2024-11-09T08:03:00,PLT_CAN,PLT_CAN_L03,PLT_CAN_L03_EQ01,tension_traccion,72.4383,68.0,6.527,Medio,23.051,MateriaPrimaVariable,0.4969
DES_00005293,2024-11-11T14:14:00,PLT_CAN,PLT_CAN_L03,PLT_CAN_L03_EQ05,rugosidad,1.6851,1.6,5.3205,Medio,17.826,DerivaInstrumentacion,0.3361
DES_00005294,2024-11-14T05:34:00,PLT_CAN,PLT_CAN_L03,PLT_CAN_L03_EQ02,velocidad_lineal,93.2845,92.0,1.3962,Bajo,21.948,SetpointFueraBanda,0.1124
DES_00005295,2024-11-17T05:48:00,PLT_CAN,PLT_CAN_L03,PLT_CAN_L03_EQ05,rugosidad,1.6176,1.6,1.0976,Bajo,51.853,SetpointFueraBanda,0.2146
DES_00005296,2024-11-17T18:54:00,PLT_CAN,PLT_CAN_L03,PLT_CAN_L03_EQ03,tension_traccion,70.3198,68.0,3.4115,Bajo,16.741,DerivaInstrumentacion,0.0965
DES_00005297,2024-11-17T18:51:00,PLT_CAN,PLT_CAN_L03,PLT_CAN_L03_EQ06,rugosidad,1.5498,1.6,-3.1395,Bajo,19.314,InestabilidadControlPID,0.1047
DES_00005298,2024-11-18T22:10:00,PLT_CAN,PLT_CAN_L03,PLT_CAN_L03_EQ05,rugosidad,1.5697,1.6,-1.8966,Bajo,14.132,InestabilidadControlPID,0.0999
DES_00005299,2024-11-21T07:57:00,PLT_CAN,PLT_CAN_L03,PLT_CAN_L03_EQ01,tension_traccion,62.8538,68.0,-7.568,Alto,10.136,DerivaInstrumentacion,0.5484
DES_00005300,2024-11-21T15:47:00,PLT_CAN,PLT_CAN_L03,PLT_CAN_L03_EQ02,tension_traccion,71.1561,68.0,4.6414,Medio,8.989,TransitorioArranque,0.2586
DES_00005301,2024-11-22T09:57:00,PLT_CAN,PLT_CAN_L03,PLT_CAN_L03_EQ03,rugosidad,1.6491,1.6,3.0716,Bajo,13.478,DerivaInstrumentacion,0.2866
DES_00005302,2024-11-23T04:02:00,PLT_CAN,PLT_CAN_L03,PLT_CAN_L03_EQ01,tension_traccion,65.5238,68.0,-3.6414,Medio,11.896,InestabilidadControlPID,0.2407
DES_00005303,2024-11-24T11:39:00,PLT_CAN,PLT_CAN_L03,PLT_CAN_L03_EQ06,velocidad_lineal,82.1912,92.0,-10.6618,Alto,22.453,TransitorioArranque,0.5015
DES_00005304,2024-11-25T23:28:00,PLT_CAN,PLT_CAN_L03,PLT_CAN_L03_EQ01,velocidad_lineal,97.3182,92.0,5.7807,Medio,22.583,InestabilidadControlPID,0.3147
DES_00005305,2024-11-28T03:00:00,PLT_CAN,PLT_CAN_L03,PLT_CAN_L03_EQ01,rugosidad,1.6911,1.6,5.6909,Medio,11.478,MateriaPrimaVariable,0.2962
DES_00005306,2024-11-28T20:39:00,PLT_CAN,PLT_CAN_L03,PLT_CAN_L03_EQ04,tension_traccion,68.6657,68.0,0.979,Bajo,8.943,DerivaInstrumentacion,0.0924
DES_00005307,2024-12-02T04:16:00,PLT_CAN,PLT_CAN_L03,PLT_CAN_L03_EQ02,tension_traccion,68.6188,68.0,0.9101,Bajo,66.717,DerivaInstrumentacion,0.03
DES_00005308,2024-12-04T04:12:00,PLT_CAN,PLT_CAN_L03,PLT_CAN_L03_EQ05,velocidad_lineal,90.2526,92.0,-1.8994,Bajo,31.881,SetpointFueraBanda,0.1586
DES_00005309,2024-12-07T21:38:00,PLT_CAN,PLT_CAN_L03,PLT_CAN_L03_EQ01,rugosidad,1.6157,1.6,0.983,Bajo,4.0,MateriaPrimaVariable,0.163
DES_00005310,2024-12-08T16:33:00,PLT_CAN,PLT_CAN_L03,PLT_CAN_L03_EQ02,velocidad_lineal,97.3958,92.0,5.865,Medio,20.725,DerivaInstrumentacion,0.3867
DES_00005311,2024-12-10T15:21:00,PLT_CAN,PLT_CAN_L03,PLT_CAN_L03_EQ05,velocidad_lineal,90.7732,92.0,-1.3335,Bajo,9.256,DerivaInstrumentacion,0.2506
DES_00005312,2024-12-11T03:16:00,PLT_CAN,PLT_CAN_L03,PLT_CAN_L03_EQ01,rugosidad,1.6242,1.6,1.5118,Bajo,4.0,MateriaPrimaVariable,0.276
DES_00005313,2024-12-11T18:17:00,PLT_CAN,PLT_CAN_L03,PLT_CAN_L03_EQ05,rugosidad,1.6669,1.6,4.1809,Medio,10.745,DerivaInstrumentacion,0.2798
DES_00005314,2024-12-15T04:53:00,PLT_CAN,PLT_CAN_L03,PLT_CAN_L03_EQ04,velocidad_lineal,85.7979,92.0,-6.7414,Medio,24.278,DerivaInstrumentacion,0.3651
DES_00005315,2024-12-18T05:00:00,PLT_CAN,PLT_CAN_L03,PLT_CAN_L03_EQ06,rugosidad,1.6151,1.6,0.9442,Bajo,7.563,SetpointFueraBanda,0.083
DES_00005316,2024-12-18T13:58:00,PLT_CAN,PLT_CAN_L03,PLT_CAN_L03_EQ01,rugosidad,1.679,1.6,4.9357,Medio,6.115,TransitorioArranque,0.3651
DES_00005317,2024-12-20T06:05:00,PLT_CAN,PLT_CAN_L03,PLT_CAN_L03_EQ06,velocidad_lineal,86.8447,92.0,-5.6036,Medio,64.63,DerivaInstrumentacion,0.4722
DES_00005318,2024-12-20T14:03:00,PLT_CAN,PLT_CAN_L03,PLT_CAN_L03_EQ02,tension_traccion,66.5583,68.0,-2.1201,Bajo,11.807,MateriaPrimaVariable,0.0668
DES_00005319,2024-12-25T03:00:00,PLT_CAN,PLT_CAN_L03,PLT_CAN_L03_EQ06,velocidad_lineal,93.0589,92.0,1.1509,Bajo,18.218,InestabilidadControlPID,0.0935
DES_00005320,2024-12-28T13:08:00,PLT_CAN,PLT_CAN_L03,PLT_CAN_L03_EQ02,tension_traccion,69.7383,68.0,2.5563,Bajo,4.562,InestabilidadControlPID,0.1255
DES_00005321,2024-12-29T00:41:00,PLT_CAN,PLT_CAN_L03,PLT_CAN_L03_EQ02,rugosidad,1.6891,1.6,5.57,Medio,16.114,SetpointFueraBanda,0.446
DES_00005322,2024-12-31T00:55:00,PLT_CAN,PLT_CAN_L03,PLT_CAN_L03_EQ05,tension_traccion,67.4299,68.0,-0.8383,Bajo,20.72,SetpointFueraBanda,0.0385
DES_00005323,2024-12-31T14:13:00,PLT_CAN,PLT_CAN_L03,PLT_CAN_L03_EQ01,velocidad_lineal,93.1225,92.0,1.2202,Bajo,14.679,MateriaPrimaVariable,0.0285
DES_00005324,2024-12-31T17:24:00,PLT_CAN,PLT_CAN_L03,PLT_CAN_L03_EQ03,rugosidad,1.5448,1.6,-3.449,Bajo,4.916,DerivaInstrumentacion,0.1755
DES_00005325,2024-12-31T20:19:00,PLT_CAN,PLT_CAN_L03,PLT_CAN_L03_EQ01,rugosidad,1.5278,1.6,-4.5133,Medio,27.101,DerivaInstrumentacion,0.2934
DES_00005326,2025-01-03T06:14:00,PLT_CAN,PLT_CAN_L03,PLT_CAN_L03_EQ01,velocidad_lineal,88.8578,92.0,-3.4154,Bajo,14.399,InestabilidadControlPID,0.2313
DES_00005327,2025-01-06T14:21:00,PLT_CAN,PLT_CAN_L03,PLT_CAN_L03_EQ03,velocidad_lineal,94.2606,92.0,2.4572,Bajo,12.32,DerivaInstrumentacion,0.2981
DES_00005328,2025-01-06T18:58:00,PLT_CAN,PLT_CAN_L03,PLT_CAN_L03_EQ06,rugosidad,1.2381,1.6,-22.6161,Critico,21.915,InestabilidadControlPID,0.9753
DES_00005329,2025-01-09T10:46:00,PLT_CAN,PLT_CAN_L03,PLT_CAN_L03_EQ06,rugosidad,1.7191,1.6,7.4411,Medio,36.043,DerivaInstrumentacion,0.5212
DES_00005330,2025-01-12T01:05:00,PLT_CAN,PLT_CAN_L03,PLT_CAN_L03_EQ06,velocidad_lineal,92.8202,92.0,0.8915,Bajo,19.578,MateriaPrimaVariable,0.1381
DES_00005331,2025-01-12T08:30:00,PLT_CAN,PLT_CAN_L03,PLT_CAN_L03_EQ03,rugosidad,1.5063,1.6,-5.8548,Medio,8.953,SetpointFueraBanda,0.3095
DES_00005332,2025-01-12T10:29:00,PLT_CAN,PLT_CAN_L03,PLT_CAN_L03_EQ02,tension_traccion,60.4372,68.0,-11.1218,Alto,17.27,SetpointFueraBanda,0.5506
DES_00005333,2025-01-12T11:21:00,PLT_CAN,PLT_CAN_L03,PLT_CAN_L03_EQ02,rugosidad,1.6222,1.6,1.3875,Bajo,60.342,SetpointFueraBanda,0.0457
DES_00005334,2025-01-12T16:36:00,PLT_CAN,PLT_CAN_L03,PLT_CAN_L03_EQ05,velocidad_lineal,95.4614,92.0,3.7624,Medio,4.296,DerivaInstrumentacion,0.2413
DES_00005335,2025-01-12T19:55:00,PLT_CAN,PLT_CAN_L03,PLT_CAN_L03_EQ05,tension_traccion,73.544,68.0,8.1529,Alto,32.754,SetpointFueraBanda,0.4858
DES_00005336,2025-01-13T17:00:00,PLT_CAN,PLT_CAN_L03,PLT_CAN_L03_EQ02,tension_traccion,76.9543,68.0,13.1681,Critico,45.083,TransitorioArranque,0.6571
DES_00005337,2025-01-15T16:19:00,PLT_CAN,PLT_CAN_L03,PLT_CAN_L03_EQ06,velocidad_lineal,96.6822,92.0,5.0894,Medio,4.83,MateriaPrimaVariable,0.2892
DES_00005338,2025-01-20T01:38:00,PLT_CAN,PLT_CAN_L03,PLT_CAN_L03_EQ04,rugosidad,1.7051,1.6,6.5679,Medio,28.576,MateriaPrimaVariable,0.2913
DES_00005339,2025-01-30T14:58:00,PLT_CAN,PLT_CAN_L03,PLT_CAN_L03_EQ02,rugosidad,1.5839,1.6,-1.0048,Bajo,13.301,SetpointFueraBanda,0.2638
DES_00005340,2025-01-30T14:44:00,PLT_CAN,PLT_CAN_L03,PLT_CAN_L03_EQ06,velocidad_lineal,89.8979,92.0,-2.2849,Bajo,28.541,MateriaPrimaVariable,0.267
DES_00005341,2025-02-02T02:35:00,PLT_CAN,PLT_CAN_L03,PLT_CAN_L03_EQ02,rugosidad,1.7313,1.6,8.2084,Alto,19.868,TransitorioArranque,0.5879
DES_00005342,2025-02-02T19:33:00,PLT_CAN,PLT_CAN_L03,PLT_CAN_L03_EQ03,rugosidad,1.5508,1.6,-3.078,Bajo,17.661,TransitorioArranque,0.1121
