fecha,turno,planta_id,demanda_operativa_indice,mix_complejidad_indice,temperatura_ambiente,precio_energia_mercado_proxy,tension_operativa_proxy
2025-06-02,B,PLT_CAN,1.1804,0.9236,15.57,153.927,0.8005
2025-06-02,C,PLT_CAN,1.1237,1.0509,15.18,153.565,1.0402
2025-06-03,A,PLT_CAN,1.1851,0.9925,13.05,155.379,0.8787
2025-06-03,B,PLT_CAN,1.1535,1.0519,12.26,173.917,0.9499
2025-06-03,C,PLT_CAN,1.0749,1.0812,9.89,158.071,1.1338
2025-06-04,A,PLT_CAN,1.1226,1.1016,15.59,154.735,0.9758
2025-06-04,B,PLT_CAN,1.1226,1.0874,13.97,164.607,0.8135
2025-06-04,C,PLT_CAN,1.0188,1.0788,14.34,150.281,1.0038
2025-06-05,A,PLT_CAN,1.1143,0.9918,16.77,160.837,0.8684
2025-06-05,B,PLT_CAN,1.1232,1.0365,15.3,165.025,0.9158
2025-06-05,C,PLT_CAN,0.9455,1.0962,17.59,172.938,1.0109
2025-06-06,A,PLT_CAN,1.1146,1.032,13.51,148.206,0.8557
2025-06-06,B,PLT_CAN,1.1695,0.9722,11.93,165.201,0.8388
2025-06-06,C,PLT_CAN,1.0503,1.059,13.54,157.27,1.0826
2025-06-07,A,PLT_CAN,1.1389,0.9981,12.04,142.213,0.8912
2025-06-07,B,PLT_CAN,1.0428,1.0513,15.34,140.934,0.8054
2025-06-07,C,PLT_CAN,0.9405,1.0292,14.26,133.746,0.9515
2025-06-08,A,PLT_CAN,1.016,1.1023,20.61,128.441,1.0104
2025-06-08,B,PLT_CAN,1.0591,1.0595,21.12,150.538,0.7932
2025-06-08,C,PLT_CAN,0.9285,1.0938,19.4,145.919,1.0255
2025-06-09,A,PLT_CAN,1.0704,1.0827,16.94,156.228,0.8096
2025-06-09,B,PLT_CAN,1.0605,1.0955,17.44,162.475,0.7789
2025-06-09,C,PLT_CAN,1.0809,1.2189,17.36,149.651,1.1236
2025-06-10,A,PLT_CAN,1.1623,1.0983,17.05,152.681,0.9038
2025-06-10,B,PLT_CAN,1.1416,1.0666,17.09,160.857,1.0169
2025-06-10,C,PLT_CAN,1.0189,1.0062,16.96,145.738,0.9988
2025-06-11,A,PLT_CAN,1.0875,1.0631,14.8,160.054,0.8323
2025-06-11,B,PLT_CAN,1.0749,0.9982,16.89,157.855,0.8846
2025-06-11,C,PLT_CAN,1.0094,1.0661,16.79,160.049,0.9569
2025-06-12,A,PLT_CAN,1.112,1.0891,19.31,146.236,0.9601
2025-06-12,B,PLT_CAN,1.1001,1.0389,17.89,165.612,0.8279
2025-06-12,C,PLT_CAN,1.0323,1.0207,17.98,153.773,0.9757
2025-06-13,A,PLT_CAN,1.1073,1.0098,17.26,147.275,0.9023
2025-06-13,B,PLT_CAN,1.0961,0.9811,16.45,165.111,0.8654
2025-06-13,C,PLT_CAN,1.113,1.0676,18.33,157.418,1.0096
2025-06-14,A,PLT_CAN,1.0595,1.0759,16.4,137.334,0.8937
2025-06-14,B,PLT_CAN,0.9437,1.0945,16.49,145.952,0.8441
2025-06-14,C,PLT_CAN,0.9473,0.9517,16.72,130.119,0.9381
2025-06-15,A,PLT_CAN,1.042,1.0484,19.72,139.636,0.7955
2025-06-15,B,PLT_CAN,0.9474,1.0718,18.39,138.725,0.7775
2025-06-15,C,PLT_CAN,0.9408,1.0608,18.63,136.088,1.0167
2025-06-16,A,PLT_CAN,1.1128,1.0969,15.75,145.043,0.908
2025-06-16,B,PLT_CAN,1.0401,1.0644,16.83,163.773,0.9201
2025-06-16,C,PLT_CAN,1.0443,1.1412,15.7,156.937,1.0376
2025-06-17,A,PLT_CAN,1.1169,1.0603,15.78,143.417,0.8417
2025-06-17,B,PLT_CAN,1.0103,1.0598,16.16,164.041,0.9037
2025-06-17,C,PLT_CAN,1.0435,1.0906,12.91,155.296,1.0321
2025-06-18,A,PLT_CAN,1.0796,1.0299,15.04,149.827,0.9488
2025-06-18,B,PLT_CAN,0.9622,1.0719,13.7,158.78,0.7631
2025-06-18,C,PLT_CAN,1.0262,1.0008,13.78,145.778,0.9292
2025-06-19,A,PLT_CAN,1.1407,0.9969,17.08,156.992,0.843
2025-06-19,B,PLT_CAN,1.0252,1.0708,13.92,156.791,0.7956
2025-06-19,C,PLT_CAN,1.0295,1.0827,15.01,156.21,1.0022
2025-06-20,A,PLT_CAN,1.0649,1.0619,13.44,165.805,0.7981
2025-06-20,B,PLT_CAN,1.0563,1.0926,14.57,153.95,0.8351
2025-06-20,C,PLT_CAN,1.0094,1.0384,14.28,147.595,1.1504
2025-06-21,A,PLT_CAN,1.0278,1.0292,15.96,133.632,0.827
2025-06-21,B,PLT_CAN,1.0465,1.0624,16.51,145.246,0.938
2025-06-21,C,PLT_CAN,0.9127,1.0063,16.73,117.897,0.9743
2025-06-22,A,PLT_CAN,0.9713,1.0876,19.53,134.936,0.8347
2025-06-22,B,PLT_CAN,0.9634,1.1022,18.59,150.803,0.8541
2025-06-22,C,PLT_CAN,0.9298,1.1491,16.88,129.701,1.039
2025-06-23,A,PLT_CAN,1.1094,1.082,11.11,153.35,0.9617
2025-06-23,B,PLT_CAN,1.1536,0.9351,11.68,152.045,0.8483
2025-06-23,C,PLT_CAN,1.0165,1.1065,8.91,149.438,1.0265
2025-06-24,A,PLT_CAN,1.0614,1.1037,15.13,151.024,0.8015
2025-06-24,B,PLT_CAN,1.0688,1.038,14.1,164.97,0.8771
2025-06-24,C,PLT_CAN,1.0211,1.0772,15.09,151.035,1.0111
2025-06-25,A,PLT_CAN,1.1133,1.1137,10.55,141.484,0.941
2025-06-25,B,PLT_CAN,0.9919,1.0318,9.6,162.438,0.7173
2025-06-25,C,PLT_CAN,0.9474,1.1095,11.05,145.144,0.9879
2025-06-26,A,PLT_CAN,1.0969,1.0918,16.08,146.429,0.9061
2025-06-26,B,PLT_CAN,1.0931,1.1087,12.76,151.9,0.8871
2025-06-26,C,PLT_CAN,1.0748,1.0712,13.92,139.69,1.1362
2025-06-27,A,PLT_CAN,1.1567,1.042,15.91,137.994,0.8074
2025-06-27,B,PLT_CAN,1.0424,1.0906,15.06,155.377,0.877
2025-06-27,C,PLT_CAN,0.9614,0.9875,14.82,141.071,0.9335
2025-06-28,A,PLT_CAN,0.9814,1.0606,13.82,138.177,0.7147
2025-06-28,B,PLT_CAN,0.892,1.06,10.77,146.807,0.8107
2025-06-28,C,PLT_CAN,0.8431,1.0098,12.38,142.828,0.951
2025-06-29,A,PLT_CAN,0.9777,1.1391,17.51,120.146,0.8268
2025-06-29,B,PLT_CAN,0.9081,1.1264,16.38,149.717,0.8262
2025-06-29,C,PLT_CAN,0.9658,1.0711,14.66,125.536,1.0026
2025-06-30,A,PLT_CAN,1.0687,1.1116,14.73,138.008,0.8658
2025-06-30,B,PLT_CAN,1.0093,1.0532,13.58,156.585,0.7499
2025-06-30,C,PLT_CAN,0.9843,1.0362,12.98,145.266,0.9771
2025-07-01,A,PLT_CAN,1.0004,1.1262,15.53,141.215,0.9401
2025-07-01,B,PLT_CAN,1.0028,0.954,17.18,141.617,0.7473
2025-07-01,C,PLT_CAN,0.9514,1.0158,15.01,142.226,0.9996
2025-07-02,A,PLT_CAN,1.0785,1.0242,13.71,130.924,0.8499
2025-07-02,B,PLT_CAN,1.0262,1.0262,14.67,134.111,0.8031
2025-07-02,C,PLT_CAN,0.9322,0.9822,13.52,138.175,0.8979
2025-07-03,A,PLT_CAN,1.0918,1.0205,12.84,133.572,0.8373
2025-07-03,B,PLT_CAN,1.0558,1.0551,13.18,146.211,0.847
2025-07-03,C,PLT_CAN,0.9776,1.0048,11.33,131.338,0.8718
2025-07-04,A,PLT_CAN,1.0233,1.1318,10.79,130.822,0.9336
2025-07-04,B,PLT_CAN,1.058,1.0918,12.05,152.642,0.8006
2025-07-04,C,PLT_CAN,0.9871,1.0034,12.9,134.495,0.9815
2025-07-05,A,PLT_CAN,1.0113,1.0565,13.57,119.231,0.7909
2025-07-05,B,PLT_CAN,0.9802,1.0579,15.51,135.529,0.8612
2025-07-05,C,PLT_CAN,0.8804,1.0431,15.82,128.489,0.9362
2025-07-06,A,PLT_CAN,0.9444,0.9788,14.45,109.42,0.7932
2025-07-06,B,PLT_CAN,0.9456,1.0348,14.34,129.965,0.8196
2025-07-06,C,PLT_CAN,0.9592,1.0383,14.0,128.444,0.9591
2025-07-07,A,PLT_CAN,1.0854,1.0697,12.86,133.774,0.8367
2025-07-07,B,PLT_CAN,1.0588,1.05,13.27,136.217,0.8163
2025-07-07,C,PLT_CAN,0.9835,1.054,14.07,131.233,0.9891
2025-07-08,A,PLT_CAN,1.0374,0.9826,12.43,128.127,0.7491
2025-07-08,B,PLT_CAN,1.0333,1.0955,11.45,149.823,0.9091
2025-07-08,C,PLT_CAN,1.0368,1.0406,12.06,132.935,0.9905
2025-07-09,A,PLT_CAN,1.0729,1.0699,13.39,129.835,0.7775
2025-07-09,B,PLT_CAN,1.0134,1.0175,13.58,148.587,0.8088
2025-07-09,C,PLT_CAN,0.9617,1.1504,12.81,141.502,1.0672
2025-07-10,A,PLT_CAN,1.0388,1.0142,11.12,133.962,0.8642
2025-07-10,B,PLT_CAN,1.0557,1.1145,10.76,141.519,0.9085
2025-07-10,C,PLT_CAN,1.0229,1.0575,9.64,130.828,1.0095
2025-07-11,A,PLT_CAN,1.1745,1.1075,11.77,131.546,0.9517
2025-07-11,B,PLT_CAN,1.0296,1.0239,13.32,145.207,0.8749
2025-07-11,C,PLT_CAN,0.976,1.0807,10.73,135.415,1.0615
2025-07-12,A,PLT_CAN,0.9148,1.1008,16.31,133.696,0.8305
2025-07-12,B,PLT_CAN,0.9139,1.0599,14.48,133.365,0.7994
2025-07-12,C,PLT_CAN,0.9372,1.0706,15.0,114.4,1.057
2025-07-13,A,PLT_CAN,0.9583,1.106,12.75,122.07,0.8098
2025-07-13,B,PLT_CAN,0.9541,1.0962,10.6,133.106,0.8791
2025-07-13,C,PLT_CAN,0.9372,1.0725,11.4,107.357,1.0636
2025-07-14,A,PLT_CAN,1.0645,0.9298,13.4,143.17,0.8358
2025-07-14,B,PLT_CAN,1.125,1.0192,9.95,134.644,0.8068
2025-07-14,C,PLT_CAN,0.9023,1.1029,10.3,132.07,1.0515
2025-07-15,A,PLT_CAN,1.0949,1.0313,16.4,130.003,0.8092
2025-07-15,B,PLT_CAN,1.0607,1.1227,15.6,148.316,0.8164
2025-07-15,C,PLT_CAN,1.0317,1.0707,13.36,121.767,1.1171
2025-07-16,A,PLT_CAN,0.9723,1.0644,9.16,132.013,0.8206
2025-07-16,B,PLT_CAN,0.9077,1.0457,9.84,144.423,0.8342
2025-07-16,C,PLT_CAN,0.9516,0.8915,10.95,133.385,0.9486
2025-07-17,A,PLT_CAN,0.9908,1.0145,9.79,128.87,0.8386
2025-07-17,B,PLT_CAN,1.0537,1.009,9.17,139.658,0.9005
2025-07-17,C,PLT_CAN,1.0141,1.0571,10.15,135.745,0.9626
2025-07-18,A,PLT_CAN,1.0061,1.001,14.13,129.014,0.7595
2025-07-18,B,PLT_CAN,1.0229,1.0621,12.8,133.177,0.8222
2025-07-18,C,PLT_CAN,0.9313,1.0684,12.12,139.45,0.9821
2025-07-19,A,PLT_CAN,0.9248,1.0817,12.69,118.952,0.8144
2025-07-19,B,PLT_CAN,0.9113,0.9952,12.64,129.525,0.7416
2025-07-19,C,PLT_CAN,0.9171,1.1019,11.94,114.822,1.0861
2025-07-20,A,PLT_CAN,1.0795,1.0293,12.31,110.723,0.8356
2025-07-20,B,PLT_CAN,0.8749,0.9484,11.7,123.558,0.6713
2025-07-20,C,PLT_CAN,0.8896,1.0326,14.63,127.056,0.9761
2025-07-21,A,PLT_CAN,1.037,1.0636,10.07,132.314,0.8515
2025-07-21,B,PLT_CAN,0.9662,1.0253,8.11,153.82,0.7905
2025-07-21,C,PLT_CAN,0.9986,0.9656,9.33,127.387,1.0725
2025-07-22,A,PLT_CAN,1.0364,1.0132,12.26,130.515,0.9222
2025-07-22,B,PLT_CAN,1.0048,0.9634,9.93,130.503,0.8589
2025-07-22,C,PLT_CAN,0.9329,1.0848,12.77,122.597,1.032
2025-07-23,A,PLT_CAN,1.0262,1.0796,11.47,130.901,0.7608
2025-07-23,B,PLT_CAN,1.0101,0.9892,10.66,145.414,0.8871
2025-07-23,C,PLT_CAN,0.9359,0.9986,11.26,143.976,0.9286
2025-07-24,A,PLT_CAN,1.0459,1.0217,5.56,138.96,0.8472
2025-07-24,B,PLT_CAN,0.9646,1.0403,4.66,137.043,0.7246
2025-07-24,C,PLT_CAN,1.0257,1.041,3.79,135.955,0.9904
2025-07-25,A,PLT_CAN,0.9778,1.0297,10.6,129.38,0.7592
2025-07-25,B,PLT_CAN,0.9828,1.0534,12.31,133.942,0.804
2025-07-25,C,PLT_CAN,0.9525,1.1161,10.5,129.112,1.0315
2025-07-26,A,PLT_CAN,1.0325,1.1011,7.22,113.117,0.8178
2025-07-26,B,PLT_CAN,0.8985,1.0369,9.05,114.893,0.8061
2025-07-26,C,PLT_CAN,0.8852,1.0459,8.61,109.481,0.8972
2025-07-27,A,PLT_CAN,0.9256,0.9972,12.18,105.832,0.7621
2025-07-27,B,PLT_CAN,0.9676,1.0627,12.36,114.562,0.7802
2025-07-27,C,PLT_CAN,0.9159,0.9242,11.72,112.134,0.9762
2025-07-28,A,PLT_CAN,1.0506,1.047,4.29,135.027,0.7605
2025-07-28,B,PLT_CAN,1.0114,1.0281,2.39,144.727,0.8455
2025-07-28,C,PLT_CAN,0.9569,1.0191,3.65,133.768,1.0526
2025-07-29,A,PLT_CAN,1.0717,1.0212,9.54,129.221,0.8276
2025-07-29,B,PLT_CAN,0.9779,1.0274,7.92,141.887,0.8388
2025-07-29,C,PLT_CAN,0.9772,1.0607,8.94,132.75,0.9867
2025-07-30,A,PLT_CAN,1.0927,0.9351,10.61,127.979,0.8254
2025-07-30,B,PLT_CAN,0.9669,0.9077,11.27,137.219,0.8025
2025-07-30,C,PLT_CAN,0.9165,1.0406,9.12,129.887,0.9188
2025-07-31,A,PLT_CAN,1.0005,1.1285,9.21,127.154,0.8671
2025-07-31,B,PLT_CAN,1.0328,1.0297,11.08,137.556,0.7109
2025-07-31,C,PLT_CAN,1.0373,0.993,13.17,134.795,0.9931
2025-08-01,A,PLT_CAN,1.0409,1.0639,5.23,121.969,0.843
2025-08-01,B,PLT_CAN,1.02,1.0184,6.89,135.921,0.8122
2025-08-01,C,PLT_CAN,0.9399,1.0736,4.85,122.044,1.0547
2025-08-02,A,PLT_CAN,1.0077,1.0239,4.57,104.04,0.8301
2025-08-02,B,PLT_CAN,0.945,1.151,4.34,112.136,0.7747
2025-08-02,C,PLT_CAN,0.8548,1.1124,5.03,115.232,0.9034
2025-08-03,A,PLT_CAN,0.9385,1.0157,6.13,113.559,0.7382
2025-08-03,B,PLT_CAN,0.8105,1.0044,8.09,121.537,0.7917
2025-08-03,C,PLT_CAN,0.9053,1.0278,6.2,122.257,1.003
2025-08-04,A,PLT_CAN,1.0031,1.0106,4.53,123.731,0.7387
2025-08-04,B,PLT_CAN,0.9841,1.053,6.35,124.618,0.8353
2025-08-04,C,PLT_CAN,0.9695,0.9585,5.51,126.399,1.0215
2025-08-05,A,PLT_CAN,1.0239,1.0781,10.6,132.721,0.8805
2025-08-05,B,PLT_CAN,1.0132,1.0019,10.17,144.943,0.7697
2025-08-05,C,PLT_CAN,0.9578,1.0446,8.5,122.685,1.0174
2025-08-06,A,PLT_CAN,1.0027,1.0776,10.38,130.375,0.8291
2025-08-06,B,PLT_CAN,1.0206,1.0739,10.32,130.204,0.81
2025-08-06,C,PLT_CAN,0.9741,1.0121,11.37,128.583,1.016
2025-08-07,A,PLT_CAN,0.976,1.0453,7.09,133.481,0.7925
2025-08-07,B,PLT_CAN,0.9911,1.0904,6.51,134.595,0.8215
2025-08-07,C,PLT_CAN,0.8862,1.0277,5.08,120.811,1.0576
2025-08-08,A,PLT_CAN,1.0409,1.0074,11.19,129.183,0.7967
2025-08-08,B,PLT_CAN,1.034,0.9776,9.83,129.468,0.7378
2025-08-08,C,PLT_CAN,0.9314,0.9655,9.8,123.457,0.9392
2025-08-09,A,PLT_CAN,0.9104,1.0731,3.54,110.033,0.7943
2025-08-09,B,PLT_CAN,0.8457,1.0812,6.09,118.322,0.7412
2025-08-09,C,PLT_CAN,0.826,0.91,5.57,115.889,0.8965
2025-08-10,A,PLT_CAN,0.9105,1.0427,9.16,110.075,0.7756
2025-08-10,B,PLT_CAN,0.9091,1.0271,8.29,121.85,0.7238
2025-08-10,C,PLT_CAN,0.7907,1.0474,7.2,117.629,0.8411
2025-08-11,A,PLT_CAN,0.9937,0.9334,5.93,126.351,0.7607
2025-08-11,B,PLT_CAN,0.9734,0.9794,6.54,136.078,0.7995
2025-08-11,C,PLT_CAN,0.9211,1.0165,7.8,133.45,0.8372
2025-08-12,A,PLT_CAN,0.9382,0.9724,5.46,138.681,0.6163
2025-08-12,B,PLT_CAN,0.9241,0.976,4.28,135.732,0.6469
2025-08-12,C,PLT_CAN,0.9152,1.0062,5.14,132.856,1.0295
2025-08-13,A,PLT_CAN,1.0304,1.0559,3.75,126.026,0.8586
2025-08-13,B,PLT_CAN,0.9389,1.0048,3.99,148.204,0.8503
2025-08-13,C,PLT_CAN,0.9362,0.9595,3.46,123.73,0.9868
2025-08-14,A,PLT_CAN,1.0694,0.9884,5.66,126.638,0.8357
2025-08-14,B,PLT_CAN,0.9695,1.0947,7.57,134.607,0.7411
2025-08-14,C,PLT_CAN,0.8421,1.0882,5.55,127.276,0.971
2025-08-15,A,PLT_CAN,1.0162,0.9419,2.36,118.279,0.8103
2025-08-15,B,PLT_CAN,0.9703,0.952,4.58,127.286,0.7188
2025-08-15,C,PLT_CAN,0.935,0.9854,4.74,130.56,0.9578
2025-08-16,A,PLT_CAN,0.8916,0.9785,9.98,108.186,0.6109
2025-08-16,B,PLT_CAN,0.9743,0.9671,8.18,121.628,0.7653
2025-08-16,C,PLT_CAN,0.8597,1.0419,8.24,101.88,0.9289
2025-08-17,A,PLT_CAN,0.954,0.9923,5.11,112.205,0.7998
2025-08-17,B,PLT_CAN,0.9443,1.0316,4.66,121.678,0.8161
2025-08-17,C,PLT_CAN,0.8965,1.09,2.98,106.207,0.9672
2025-08-18,A,PLT_CAN,1.0153,1.0323,6.77,126.16,0.8385
2025-08-18,B,PLT_CAN,0.966,1.0087,8.44,133.338,0.7529
2025-08-18,C,PLT_CAN,0.9192,0.9945,7.03,118.649,0.9858
2025-08-19,A,PLT_CAN,1.0299,0.9591,4.58,118.215,0.7967
2025-08-19,B,PLT_CAN,0.8955,1.033,3.56,131.781,0.7701
2025-08-19,C,PLT_CAN,0.878,1.0717,2.81,117.562,0.8366
2025-08-20,A,PLT_CAN,1.0508,0.9813,10.13,128.012,0.7218
2025-08-20,B,PLT_CAN,0.9948,1.0149,9.47,122.999,0.7423
2025-08-20,C,PLT_CAN,0.9009,1.0396,10.35,127.189,0.9455
2025-08-21,A,PLT_CAN,1.0234,0.9888,11.57,114.127,0.8234
2025-08-21,B,PLT_CAN,0.989,1.0733,8.64,129.6,0.8831
2025-08-21,C,PLT_CAN,0.8957,0.967,8.39,130.016,0.9677
2025-08-22,A,PLT_CAN,1.009,0.9693,0.46,131.651,0.8632
2025-08-22,B,PLT_CAN,0.9607,0.9183,4.4,128.838,0.739
2025-08-22,C,PLT_CAN,0.9438,1.071,3.39,124.368,0.9957
2025-08-23,A,PLT_CAN,0.9275,1.0111,7.72,109.455,0.7021
2025-08-23,B,PLT_CAN,0.8669,1.1126,7.73,127.471,0.7769
2025-08-23,C,PLT_CAN,0.6967,1.0294,6.86,106.253,0.8728
2025-08-24,A,PLT_CAN,0.8546,0.9525,2.81,107.214,0.8014
2025-08-24,B,PLT_CAN,0.9416,0.9005,1.55,122.226,0.7629
2025-08-24,C,PLT_CAN,0.782,1.0677,0.88,107.725,0.981
2025-08-25,A,PLT_CAN,1.0238,0.9698,8.91,129.461,0.8933
2025-08-25,B,PLT_CAN,0.9475,0.9788,10.28,135.201,0.8619
2025-08-25,C,PLT_CAN,0.9137,0.8679,9.04,120.976,0.8847
2025-08-26,A,PLT_CAN,0.9402,0.9959,8.33,106.773,0.7686
2025-08-26,B,PLT_CAN,0.968,0.9306,7.28,129.11,0.7714
2025-08-26,C,PLT_CAN,0.8891,0.9211,5.2,115.651,0.9576
2025-08-27,A,PLT_CAN,0.9379,1.005,9.56,133.864,0.7773
2025-08-27,B,PLT_CAN,0.9988,0.8818,6.32,123.776,0.7084
2025-08-27,C,PLT_CAN,0.8589,1.0,9.11,121.81,0.9528
2025-08-28,A,PLT_CAN,1.0144,0.9524,6.75,122.364,0.7934
2025-08-28,B,PLT_CAN,0.9872,0.9608,7.34,125.219,0.7304
2025-08-28,C,PLT_CAN,0.9039,0.9867,4.86,121.624,1.0177
2025-08-29,A,PLT_CAN,1.0467,0.9436,9.04,118.795,0.7255
2025-08-29,B,PLT_CAN,0.974,1.0142,8.13,136.804,0.7701
2025-08-29,C,PLT_CAN,0.8394,0.9918,5.86,117.614,0.8058
2025-08-30,A,PLT_CAN,0.9468,0.9811,6.87,100.948,0.7902
2025-08-30,B,PLT_CAN,0.8526,0.9648,5.94,120.062,0.6134
2025-08-30,C,PLT_CAN,0.8567,0.9867,7.47,106.732,0.9705
2025-08-31,A,PLT_CAN,0.8993,0.9598,4.57,113.785,0.7896
2025-08-31,B,PLT_CAN,0.8702,0.9892,6.68,115.392,0.752
2025-08-31,C,PLT_CAN,0.8117,0.9026,4.72,107.014,0.9109
2025-09-01,A,PLT_CAN,0.9913,0.9609,10.34,127.368,0.7275
2025-09-01,B,PLT_CAN,0.9095,0.898,9.19,135.538,0.7796
2025-09-01,C,PLT_CAN,0.8646,0.9748,8.41,131.564,0.8586
2025-09-02,A,PLT_CAN,1.0525,0.9601,8.7,133.026,0.8256
2025-09-02,B,PLT_CAN,0.9635,0.9682,5.53,140.08,0.7019
2025-09-02,C,PLT_CAN,0.9313,1.0191,7.96,128.945,0.9926
2025-09-03,A,PLT_CAN,1.0033,0.9724,8.39,134.478,0.821
2025-09-03,B,PLT_CAN,0.9521,0.946,9.49,142.588,0.7394
2025-09-03,C,PLT_CAN,0.8791,1.0095,10.94,124.518,0.9684
2025-09-04,A,PLT_CAN,1.0242,1.0652,1.93,134.799,0.7982
2025-09-04,B,PLT_CAN,0.8764,0.8417,4.81,138.754,0.6515
2025-09-04,C,PLT_CAN,0.9444,0.9958,2.46,130.809,1.0069
2025-09-05,A,PLT_CAN,0.9412,0.9231,5.48,132.825,0.774
2025-09-05,B,PLT_CAN,0.9549,0.9812,6.11,134.92,0.7245
2025-09-05,C,PLT_CAN,0.9632,0.8083,5.88,126.794,0.7697
2025-09-06,A,PLT_CAN,0.8874,0.9147,7.69,115.732,0.7177
2025-09-06,B,PLT_CAN,0.8621,0.926,6.59,112.53,0.6877
2025-09-06,C,PLT_CAN,0.763,0.9525,7.27,119.086,0.855
2025-09-07,A,PLT_CAN,0.9402,0.9136,1.88,109.547,0.7408
2025-09-07,B,PLT_CAN,0.7803,0.941,2.05,113.103,0.7258
2025-09-07,C,PLT_CAN,0.8008,0.9191,4.78,114.591,0.889
2025-09-08,A,PLT_CAN,1.0083,0.9944,4.08,131.876,0.781
2025-09-08,B,PLT_CAN,0.8535,0.9621,4.39,122.461,0.6336
2025-09-08,C,PLT_CAN,0.8268,1.0144,5.43,133.909,0.9192
2025-09-09,A,PLT_CAN,0.9561,1.0051,3.62,124.843,0.8092
2025-09-09,B,PLT_CAN,0.8925,0.9231,5.99,139.564,0.8234
2025-09-09,C,PLT_CAN,0.8351,0.9653,5.86,128.111,0.9117
2025-09-10,A,PLT_CAN,1.0136,1.0135,3.22,132.082,0.8025
2025-09-10,B,PLT_CAN,0.9494,0.9345,3.02,135.915,0.7576
2025-09-10,C,PLT_CAN,0.8946,0.9876,2.68,124.918,0.919
2025-09-11,A,PLT_CAN,0.8836,0.946,5.15,126.316,0.7018
2025-09-11,B,PLT_CAN,0.8985,1.0515,5.76,137.577,0.76
2025-09-11,C,PLT_CAN,0.8745,0.991,3.12,121.672,0.8747
2025-09-12,A,PLT_CAN,1.0312,0.9091,5.85,118.21,0.7853
2025-09-12,B,PLT_CAN,0.9467,0.9135,6.63,135.723,0.7348
2025-09-12,C,PLT_CAN,0.8358,0.9186,5.83,125.113,0.778
2025-09-13,A,PLT_CAN,1.0125,0.8763,2.52,109.06,0.786
2025-09-13,B,PLT_CAN,0.777,0.8826,1.58,143.799,0.7205
2025-09-13,C,PLT_CAN,0.9059,0.8529,5.61,121.812,0.9645
2025-09-14,A,PLT_CAN,0.9236,1.0124,5.43,100.8,0.8169
2025-09-14,B,PLT_CAN,0.7635,0.9329,5.6,120.697,0.6229
2025-09-14,C,PLT_CAN,0.9069,0.9863,4.14,109.691,0.9287
2025-09-15,A,PLT_CAN,1.0046,0.9398,2.31,127.835,0.8031
2025-09-15,B,PLT_CAN,0.9409,0.9871,3.16,134.265,0.7897
2025-09-15,C,PLT_CAN,0.875,0.8483,1.58,131.141,0.968
2025-09-16,A,PLT_CAN,1.0061,0.944,3.18,128.607,0.7699
2025-09-16,B,PLT_CAN,0.9301,1.0299,0.7,135.144,0.8239
2025-09-16,C,PLT_CAN,0.9172,0.8822,2.15,118.734,0.9738
2025-09-17,A,PLT_CAN,1.0453,0.8393,5.23,118.053,0.8282
2025-09-17,B,PLT_CAN,0.8725,0.9686,4.14,122.435,0.7916
2025-09-17,C,PLT_CAN,0.8936,0.9462,3.29,127.51,0.9689
2025-09-18,A,PLT_CAN,1.0311,0.881,7.09,126.796,0.7928
2025-09-18,B,PLT_CAN,0.9081,0.8057,9.71,134.778,0.7344
2025-09-18,C,PLT_CAN,0.8969,0.8932,6.27,128.537,0.9685
2025-09-19,A,PLT_CAN,0.8905,0.9846,0.41,125.92,0.7886
2025-09-19,B,PLT_CAN,0.9265,0.9623,4.14,133.177,0.8474
2025-09-19,C,PLT_CAN,0.898,0.8973,1.5,127.933,1.0178
2025-09-20,A,PLT_CAN,0.8657,0.9364,1.89,102.455,0.8621
2025-09-20,B,PLT_CAN,0.8367,0.8894,0.14,115.786,0.754
2025-09-20,C,PLT_CAN,0.7823,0.9824,2.21,117.604,0.9619
2025-09-21,A,PLT_CAN,0.895,0.8818,4.44,99.767,0.6904
2025-09-21,B,PLT_CAN,0.9176,0.976,3.23,113.313,0.7228
2025-09-21,C,PLT_CAN,0.7914,0.9188,1.24,102.59,0.8602
2025-09-22,A,PLT_CAN,0.9691,0.9898,4.19,128.537,0.8626
2025-09-22,B,PLT_CAN,0.9559,0.9453,1.09,137.48,0.8092
2025-09-22,C,PLT_CAN,0.8634,0.9904,4.25,133.161,0.979
2025-09-23,A,PLT_CAN,0.897,0.9689,2.06,117.875,0.8004
2025-09-23,B,PLT_CAN,0.9288,0.9427,4.34,133.011,0.6847
2025-09-23,C,PLT_CAN,0.9193,0.9792,2.21,139.789,1.0185
2025-09-24,A,PLT_CAN,0.8895,1.001,3.92,128.124,0.7238
2025-09-24,B,PLT_CAN,0.8939,0.9702,4.39,129.604,0.758
2025-09-24,C,PLT_CAN,0.8563,0.9628,1.44,131.262,0.9701
2025-09-25,A,PLT_CAN,0.9946,0.9812,-2.51,120.46,0.8116
2025-09-25,B,PLT_CAN,0.9645,0.9037,2.66,129.493,0.7478
2025-09-25,C,PLT_CAN,0.8856,1.023,1.15,123.755,0.9404
2025-09-26,A,PLT_CAN,1.0201,0.9413,5.96,129.267,0.7658
2025-09-26,B,PLT_CAN,1.0076,1.0342,5.07,125.244,0.8332
2025-09-26,C,PLT_CAN,0.9565,0.8996,4.81,128.4,0.9637
