fecha,planta_id,linea_id,familia_proceso,production_volume,planned_vs_actual_utilization,sec,sec_vs_target,sec_vs_benchmark,cost_energy_per_unit,emissions_per_unit,oee_synthetic,availability_rate,performance_loss_proxy,quality_loss_proxy,stop_density,process_deviation_density,loss_value_proxy,thermal_loss_proxy,process_loss_proxy,line_criticality_weight,trend_sec_7d,trend_oee_7d,sec_benchmark_gap,sec_gap_persistencia_14d,process_deviation_risk_score,process_deviation_risk_scaling_method,process_deviation_risk_scale_version,process_deviation_risk_comparability_tag,loss_stop_proxy,loss_process_proxy,loss_thermal_proxy
2024-01-02,PLT_ALA,PLT_ALA_L03,Acabado,189.3318,1.1596174242424244,367.7478156550539,-80.63218434494598,-96.92918434494608,2.357231748764726,83.06070770995682,0.9945757605366666,1.0,0.0,0.0255353333333333,0.0,0.0052817329154426,11909.525625728002,0.0,4944.360569044976,0.8,0.0,0.0,-96.92918434494608,,17.63218270649721,anchored_reference_linear,anchored_reference_v1,absolute_comparable_inter_release,0.0,4944.360569044976,0.0
2024-01-03,PLT_ALA,PLT_ALA_L03,Acabado,182.6283,1.10882196969697,375.72210873083054,-72.6578912691694,-88.95489126916948,3.03127973273396,84.33490160068293,0.9572050052633332,1.0,0.0242366666666665,0.0192736666666667,0.0,0.0,11610.051334931,0.0,3264.1030450377943,0.8,4.991835790074355,-0.0181332275249999,-88.95489126916948,,6.488517857142872,anchored_reference_linear,anchored_reference_v1,absolute_comparable_inter_release,0.0,3264.1030450377943,0.0
2024-01-04,PLT_ALA,PLT_ALA_L03,Acabado,181.4601,1.157386363636364,374.003650031028,-74.37634996897208,-90.67334996897203,2.2609194471203415,83.8334969505693,0.9962484919666668,1.0,0.0,0.0219169999999998,0.0,0.0,11514.412113775,0.0,3503.5333529037316,0.8,3.2769931716814273,-0.0029039660313332,-90.67334996897203,,7.448124999999875,anchored_reference_linear,anchored_reference_v1,absolute_comparable_inter_release,0.0,3503.5333529037316,0.0
2024-01-05,PLT_ALA,PLT_ALA_L03,Acabado,179.86059999999998,1.1212651515151515,375.25694299060154,-73.12305700939851,-89.42005700939848,2.137187845420255,84.23784225116563,0.9615808009600002,1.0,0.0132866666666666,0.0256916666666667,0.0,0.0055598613592971,11633.812797199,0.0,4894.345087091879,0.8,2.5292846055813025,-0.0062108587276665,-89.42005700939848,,18.526702753231383,anchored_reference_linear,anchored_reference_v1,absolute_comparable_inter_release,0.0,4894.345087091879,0.0
2024-01-06,PLT_ALA,PLT_ALA_L03,Acabado,185.4142,1.0965189393939392,360.6553127386069,-87.72468726139317,-104.02168726139314,2.1098985215122448,81.21479012934283,0.9401881552533332,1.0,0.0350633333333334,0.0257133333333333,0.0,0.0,10556.684879753002,0.0,3562.7931745426436,0.8,-0.1316199643866988,-0.009324511923619,-104.02168726139314,,10.82264285714284,anchored_reference_linear,anchored_reference_v1,absolute_comparable_inter_release,0.0,3562.7931745426436,0.0
2024-01-07,PLT_ALA,PLT_ALA_L03,Acabado,163.4137,1.0197651515151516,397.90418560788993,-50.47581439211013,-66.77281439211009,2.0644795313577347,88.12981824657295,0.8210791484404933,0.9260833333333331,0.1026066666666666,0.0286823333333332,0.0061194379663394,0.0061194379663394,17222.535626403,0.0,7840.7657760178545,0.8,2.923109778517866,-0.0221991553745899,-66.77281439211009,-90.81579244218678,29.906672296800796,anchored_reference_linear,anchored_reference_v1,absolute_comparable_inter_release,105.39223838884344,7840.7657760178545,0.0
2024-01-08,PLT_ALA,PLT_ALA_L03,Acabado,181.8909,1.1176098484848485,376.78737458070253,-71.59262541929752,-87.88962541929749,2.7982624201933333,84.76514740429566,0.9613497349333332,1.0,0.0165033333333334,0.0225946666666666,0.0,0.0,11938.91373979,0.0,3703.49083846199,0.8,2.0762319013801207,-0.0152853616846076,-87.88962541929749,-90.45002156432562,8.343190476190436,anchored_reference_linear,anchored_reference_v1,absolute_comparable_inter_release,0.0,3703.49083846199,0.0
2024-01-09,PLT_ALA,PLT_ALA_L03,Acabado,177.811,1.1307954545454546,380.400917324904,-67.97908267509598,-84.27608267509606,2.2801097592531927,85.97104419861539,0.9672334669966668,1.0,0.0049,0.0281343333333333,0.0,0.005623949024526,11635.724115534998,0.0,5155.028984696159,0.8,1.5089684821020577,-0.0064362064780775,-84.27608267509606,-89.76402835441122,19.909881870122316,anchored_reference_linear,anchored_reference_v1,absolute_comparable_inter_release,0.0,5155.028984696159,0.0
2024-01-10,PLT_ALA,PLT_ALA_L03,Acabado,187.2147,1.1614128787878786,367.0881495368238,-81.29185046317627,-97.58885046317624,2.5967327557547955,82.7590411436709,0.9964515656766668,1.0,0.0,0.0250963333333333,0.0,0.0106829218004782,11655.659151937,0.0,5738.509272236869,0.8,0.2026253224317146,0.001181290460119,-97.58885046317624,-90.54651056528772,25.45959103405061,anchored_reference_linear,anchored_reference_v1,absolute_comparable_inter_release,0.0,5738.509272236869,0.0
2024-01-11,PLT_ALA,PLT_ALA_L03,Acabado,181.1654,1.121780303030303,385.2300080528277,-63.14999194717234,-79.44699194717231,2.5660116788454412,86.67764368913711,0.9637091954,1.0,0.0128333333333333,0.0239636666666666,0.0,0.0,12199.307125286,0.0,3930.398184847815,0.8,0.9029143035759548,0.0094666543829586,-79.44699194717231,-89.53746341818633,9.093958333333289,anchored_reference_linear,anchored_reference_v1,absolute_comparable_inter_release,0.0,3930.398184847815,0.0
2024-01-12,PLT_ALA,PLT_ALA_L03,Acabado,189.29,1.166492424242424,369.4157398092578,-78.96426019074227,-95.26126019074223,2.433864747476885,83.23713133287548,1.0038559217366665,1.0,0.0,0.0220816666666666,0.0,0.0,11799.042801544,0.0,3607.13945380619,0.8,-0.3130821050732275,0.018263043718298,-95.26126019074223,-90.01444648256599,7.551041666666625,anchored_reference_linear,anchored_reference_v1,absolute_comparable_inter_release,0.0,3607.13945380619,0.0
2024-01-13,PLT_ALA,PLT_ALA_L03,Acabado,185.7673,1.1295871212121211,364.8140424646128,-83.56595753538721,-99.86295753538718,2.744394503572426,81.46499297777382,0.97062280305,1.0,0.0059633333333332,0.0234726666666666,0.0,0.0,10981.537855315,0.0,3490.8753124183577,0.8,-3.8994502944570297,0.0189328237799471,-99.86295753538718,-90.77202425585992,8.590797619047573,anchored_reference_linear,anchored_reference_v1,absolute_comparable_inter_release,0.0,3490.8753124183577,0.0
2024-01-14,PLT_ALA,PLT_ALA_L03,Acabado,183.0958,1.143405303030303,366.1693735331489,-82.21062646685112,-98.5076264668511,2.151867627271597,81.90500552169956,0.97957157716,1.0,0.0,0.0262093333333334,0.0,0.0,10492.729192441,0.0,3586.7471077341024,0.8,-2.1678629496717607,0.0024588769588095,-98.5076264668511,-91.32456727093071,10.130833333333376,anchored_reference_linear,anchored_reference_v1,absolute_comparable_inter_release,0.0,3586.7471077341024,0.0
2024-01-15,PLT_ALA,PLT_ALA_L03,Acabado,177.5361,1.1312992424242423,389.41035041096035,-58.969649589039705,-75.26664958903967,2.784782902315087,87.46732647613639,0.9678615113166668,1.0,0.0044566666666666,0.0280646666666667,0.0,0.0056326572454841,11883.628809317,0.0,5259.167571363761,0.8,0.1705279165215896,-0.0008915084436904,-75.26664958903967,-89.63371632376797,19.866735868226172,anchored_reference_linear,anchored_reference_v1,absolute_comparable_inter_release,0.0,5259.167571363761,0.0
2024-01-16,PLT_ALA,PLT_ALA_L03,Acabado,136.1214,0.9048901515151516,503.4717807435373,55.091780743537186,38.79478074353722,3.7674155459704486,104.34212093028724,0.6572816843364333,0.7763333333333334,0.2036966666666666,0.0267089999999999,0.0073463834488919,0.0,33351.035340928,674.925329097299,11546.253501411797,0.8,14.79518614501062,-0.036910334170144,38.79478074353722,-79.93914738887631,23.6094132107966,anchored_reference_linear,anchored_reference_v1,absolute_comparable_inter_release,245.0094940320023,11546.253501411797,674.925329097299
2024-01-17,PLT_ALA,PLT_ALA_L03,Acabado,190.04289999999995,1.1581439393939394,371.8107978431085,-76.56920215689155,-92.86620215689152,2.827401650288459,83.535993241526,0.9951576821833332,1.0,0.0,0.0236453333333334,0.0,0.0052619697973457,12477.287061194002,0.0,4970.0305114207395,0.8,9.016098542348203,-0.0214844395065641,-92.86620215689152,-80.21852673799931,16.421288029351928,anchored_reference_linear,anchored_reference_v1,absolute_comparable_inter_release,0.0,4970.0305114207395,0.0
2024-01-18,PLT_ALA,PLT_ALA_L03,Acabado,188.2525,1.1405454545454548,373.0104662933067,-75.36953370669318,-91.66653370669326,2.5615817194365005,83.58934797678651,0.97590589637,1.0,0.0,0.027747,0.0,0.0,12665.71115749,0.0,4499.95302072779,0.8,5.788574907840243,-0.0127525075234606,-91.66653370669326,-80.28946843355082,11.091875,anchored_reference_linear,anchored_reference_v1,absolute_comparable_inter_release,0.0,4499.95302072779,0.0
2024-01-19,PLT_ALA,PLT_ALA_L03,Acabado,185.9961,1.1539545454545457,380.06770837706995,-68.3122916229301,-84.60929162293007,2.9206481592684495,85.3351256827428,0.9911148450133332,1.0,0.0,0.023863,0.0,0.0,12617.152317396,0.0,4053.906811019741,0.8,1.494415381779839,0.0029086048277381,-84.60929162293007,-79.94584233451737,8.664375,anchored_reference_linear,anchored_reference_v1,absolute_comparable_inter_release,0.0,4053.906811019741,0.0
2024-01-20,PLT_ALA,PLT_ALA_L03,Acabado,188.0865,1.1328977272727272,362.106761925904,-86.27323807409607,-102.57023807409604,1.9884641383848671,81.19782541543385,0.9714481621366668,1.0,0.0030499999999999,0.02554,0.0,0.0,11122.060834821004,0.0,3736.734388978987,0.8,-5.761944047848061,0.0121700226556036,-102.57023807409604,-79.84216739256757,9.799642857142851,anchored_reference_linear,anchored_reference_v1,absolute_comparable_inter_release,0.0,3736.734388978987,0.0
2024-01-21,PLT_ALA,PLT_ALA_L03,Acabado,183.7132,1.1556325757575758,367.77432379572656,-80.6056762042735,-96.90267620427346,2.070036998028161,82.47317933605207,0.99170644568,1.0,0.0,0.0248033333333332,0.0,0.0,11204.58266745,0.0,3692.2367892525713,0.8,-12.120757390964483,0.0248508900543024,-96.90267620427346,-81.99430037915067,9.252083333333252,anchored_reference_linear,anchored_reference_v1,absolute_comparable_inter_release,0.0,3692.2367892525713,0.0
2024-01-22,PLT_ALA,PLT_ALA_L03,Acabado,192.6168,1.1090416666666665,357.39123256558895,-90.9887674344111,-107.28576743441108,2.2425945781508823,80.20749192178461,0.95419922343,1.0,0.0240433333333335,0.0224463333333332,0.0,0.0,12097.239085994,0.0,3736.902680375252,0.8,-16.32922489271469,0.0314068717871679,-107.28576743441108,-83.37973909451593,8.465910714285634,anchored_reference_linear,anchored_reference_v1,absolute_comparable_inter_release,0.0,3736.902680375252,0.0
2024-01-23,PLT_ALA,PLT_ALA_L03,Acabado,181.7391,1.1787348484848486,384.7548430353463,-63.62515696465363,-79.92215696465371,2.664854862997478,86.22748858115837,1.0147498889966668,1.0,0.0,0.0217273333333333,0.0,0.0,12255.764733424,0.0,3708.768031667825,0.8,-0.1678470164308927,0.000569816972381,-79.92215696465371,-83.0687444009129,7.329583333333313,anchored_reference_linear,anchored_reference_v1,absolute_comparable_inter_release,0.0,3708.768031667825,0.0
2024-01-24,PLT_ALA,PLT_ALA_L03,Acabado,181.5684,1.157340909090909,389.6126133076602,-58.76738669233987,-75.06438669233984,2.6830675070877548,87.57661239510838,0.9933207677266668,1.0,0.0,0.0246563333333335,0.0,0.0055075662945754,12293.0228114,0.0,5050.6672336815345,0.8,1.9451850356892293,0.0029380629760714,-75.06438669233984,-81.45985413156745,17.421557775196536,anchored_reference_linear,anchored_reference_v1,absolute_comparable_inter_release,0.0,5050.6672336815345,0.0
2024-01-25,PLT_ALA,PLT_ALA_L03,Acabado,188.7204,1.1338939393939391,374.53570139424625,-73.84429860575369,-90.14129860575378,2.748966588332049,84.4300907056153,0.97406963876,1.0,0.0021733333333333,0.0237683333333335,0.0,0.0,12212.891200331,0.0,3913.9008639027616,0.8,1.9784357519521936,0.0005590369905952,-90.14129860575378,-82.22373317860898,8.667303571428674,anchored_reference_linear,anchored_reference_v1,absolute_comparable_inter_release,0.0,3913.9008639027616,0.0
2024-01-26,PLT_ALA,PLT_ALA_L03,Acabado,178.769,1.1458560606060604,393.427935520874,-54.95206447912608,-71.24906447912605,2.4195745448654185,88.69387287505104,0.9849698300600002,1.0,0.0,0.0232809999999998,0.0,0.0,12155.96323976,0.0,3843.821941090448,0.8,4.989559168715008,0.001586176222381,-71.24906447912605,-80.50857634206497,8.300624999999874,anchored_reference_linear,anchored_reference_v1,absolute_comparable_inter_release,0.0,3843.821941090448,0.0
2024-01-27,PLT_ALA,PLT_ALA_L03,Acabado,177.1794,1.109045454545455,379.6946140419098,-68.68538595809025,-84.98238595809022,2.4711845016640432,85.34969719956159,0.9475718583533332,1.0,0.0240399999999999,0.0289380000000001,0.0,0.0056439969883632,11377.642636759,0.0,5124.119956230664,0.8,3.486254821714981,-0.0039836713913095,-84.98238595809022,-79.44567837225803,20.989102625402005,anchored_reference_linear,anchored_reference_v1,absolute_comparable_inter_release,0.0,5124.119956230664,0.0
2024-01-28,PLT_ALA,PLT_ALA_L03,Acabado,178.26030000000003,1.1305151515151517,390.27300151248033,-58.10699848751972,-74.40399848751969,2.497238019603787,87.68284519884683,0.97463308079,1.0,0.0051466666666667,0.0204323333333332,0.0,0.0,11291.371276264998,0.0,3288.983558516685,0.8,3.297863252393386,-0.0029073366740475,-74.40399848751969,-77.72399065944866,6.66725595238087,anchored_reference_linear,anchored_reference_v1,absolute_comparable_inter_release,0.0,3288.983558516685,0.0
2024-01-29,PLT_ALA,PLT_ALA_L03,Acabado,178.14620000000002,1.0564469696969698,384.7266241023613,-63.65337589763874,-79.95037589763871,2.640138058007953,86.38529853569707,0.8672044939992084,0.9482083333333332,0.0703266666666665,0.0212336666666664,0.0056133669985663,0.0056133669985663,17415.28119876,0.0,6661.259520095005,0.8,0.2283940092267454,-0.0180896192597276,-79.95037589763871,-78.05854253863428,23.06379249641558,anchored_reference_linear,anchored_reference_v1,absolute_comparable_inter_release,97.75836475187153,6661.259520095005,0.0
2024-01-30,PLT_ALA,PLT_ALA_L03,Acabado,186.4364,1.1532121212121214,380.3162750124304,-68.06372498756969,-84.36072498756965,2.327862736968383,85.56615719891607,0.99386444803,1.0,0.0,0.020805,0.0,0.0,12402.254345024,0.0,3653.0065032371713,0.8,-0.3807894099233276,-0.0079441427814851,-84.36072498756965,-86.8553643765705,6.753125,anchored_reference_linear,anchored_reference_v1,absolute_comparable_inter_release,0.0,3653.0065032371713,0.0
2024-01-31,PLT_ALA,PLT_ALA_L03,Acabado,181.6572,1.1307424242424242,380.0432559572587,-68.33674404274137,-84.63374404274134,2.918412930653331,85.22971129137738,0.9699809580933332,1.0,0.0049466666666667,0.0251313333333333,0.0,0.0055048740154532,12439.95140423,0.0,5162.234958719598,0.8,-0.1667374024070689,-0.0026730060862187,-84.63374404274134,-86.26733165413121,17.85572768984645,anchored_reference_linear,anchored_reference_v1,absolute_comparable_inter_release,0.0,5162.234958719598,0.0
2024-02-01,PLT_ALA,PLT_ALA_L03,Acabado,179.76029999999997,1.145193181818182,390.5028987192381,-57.87710128076196,-68.27210128076189,2.8439375883129094,87.8648449073572,0.98323021183,1.0,0.0,0.0242769999999999,0.0,0.0055629635687078,13166.866190298,0.0,5376.92949226003,0.8,-0.6440911812235485,0.0021010968582142,-68.27210128076189,-84.59630076656468,17.26757035306164,anchored_reference_linear,anchored_reference_v1,absolute_comparable_inter_release,0.0,5376.92949226003,0.0
2024-02-02,PLT_ALA,PLT_ALA_L03,Acabado,182.9331,1.1522878787878787,380.1421746900624,-68.23782530993765,-78.63282530993757,2.511287915423579,85.6980210251726,0.9862288022533332,1.0,0.0,0.0273753333333334,0.0,0.005466479275757,13593.058656316998,0.0,5899.813678111296,0.8,-0.1028889923974405,0.0084264842097902,-78.63282530993757,-84.16941031563665,19.059302246968873,anchored_reference_linear,anchored_reference_v1,absolute_comparable_inter_release,0.0,5899.813678111296,0.0
2024-02-03,PLT_ALA,PLT_ALA_L03,Acabado,184.5074,1.0720795454545455,359.0051044047746,-89.37489559522544,-99.76989559522536,2.0822673311758817,80.94268181113604,0.9232304327266666,1.0,0.0565699999999999,0.0215539999999999,0.0,0.0,11171.486333869,0.0,3363.706606412118,0.8,-3.313784515746662,0.0026145155756518,-99.76989559522536,-83.96938585286016,8.83753571428565,anchored_reference_linear,anchored_reference_v1,absolute_comparable_inter_release,0.0,3363.706606412118,0.0
2024-02-04,PLT_ALA,PLT_ALA_L03,Acabado,161.1807,1.0206628787878789,419.61669800038413,-28.76330199961592,-39.15830199961584,3.0118784233959217,92.75724339204385,0.8156735388361458,0.9080416666666666,0.1018166666666665,0.0254293333333333,0.0062042167579617,0.0124084335159234,20851.37468602,0.0,10866.342976587588,0.8,2.219528543270062,-0.0099861804262804,-39.15830199961584,-79.84478769538462,37.36924798422773,anchored_reference_linear,anchored_reference_v1,absolute_comparable_inter_release,129.36644825354367,10866.342976587588,0.0
2024-02-05,PLT_ALA,PLT_ALA_L03,Acabado,186.38020000000003,1.0941022727272725,375.2714851722972,-73.10851482770283,-83.50351482770276,2.5563562914324955,84.59624198278571,0.9414804453633332,1.0,0.0371900000000001,0.0222593333333332,0.0,0.0,13835.172612767,0.0,4251.121959414401,0.8,1.1612400089781727,-0.0187773794863467,-83.50351482770276,-78.14605536633402,8.724654761904683,anchored_reference_linear,anchored_reference_v1,absolute_comparable_inter_release,0.0,4251.121959414401,0.0
2024-02-06,PLT_ALA,PLT_ALA_L03,Acabado,188.9543,1.132155303030303,368.7314651825884,-79.64853481741153,-90.04353481741157,2.7803670848740225,82.91400851952034,0.96919452602,1.0,0.0037033333333332,0.0274663333333333,0.0,0.0,13083.579505929,0.0,4616.284808568393,0.8,-0.8901312895560898,-0.0091576461632328,-90.04353481741157,-78.8690109272453,11.022267857142833,anchored_reference_linear,anchored_reference_v1,absolute_comparable_inter_release,0.0,4616.284808568393,0.0
2024-02-07,PLT_ALA,PLT_ALA_L03,Acabado,190.5022,1.135541666666667,369.5228721139624,-78.85712788603763,-89.25212788603756,2.747471501953141,83.16057473352015,0.9716939487433334,1.0,0.0007233333333331,0.0276136666666667,0.0,0.0,13596.075080505998,0.0,4814.636442477512,0.8,-2.481968502258991,-0.0018009760389285,-89.25212788603756,-79.88242101250943,11.029208333333347,anchored_reference_linear,anchored_reference_v1,absolute_comparable_inter_release,0.0,4814.636442477512,0.0
2024-02-08,PLT_ALA,PLT_ALA_L03,Acabado,176.2362,1.134590909090909,402.91282803801937,-45.46717196198068,-55.86217196198061,2.774396716258248,91.0686260824961,0.9699862922233332,1.0,0.0015600000000001,0.0284603333333333,0.0,0.0056742031432815,13946.163685756002,0.0,6228.927990140226,0.8,1.373652237301819,0.0072043031831138,-55.86217196198061,-77.43391196652563,20.093584476826997,anchored_reference_linear,anchored_reference_v1,absolute_comparable_inter_release,0.0,6228.927990140226,0.0
